Frame,Time,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6
0,0,0.0018,-0.0134,-0.0009,-0.0022,-0.332,-0.0299
1,0.001,-0.0005,-0.0184,-0.0028,-0.0038,-0.5714,-0.0441
2,0.002,-0.0008,0.0014,-0.0024,-0.0052,-0.6135,-0.0568
3,0.003,0.0011,0.004,0.0015,-0.006,-0.4934,-0.0432
4,0.004,-0.0022,0.0015,-0.0051,-0.0054,-0.3848,-0.0536
5,0.005,-0.001,-0.0009,-0.0005,-0.0068,-0.2214,-0.0626
6,0.006,-0.0038,-0.003,-0.0013,-0.0045,0.1038,0.0045
7,0.007,0.0005,-0.005,-0.0019,-0.0072,0.4043,0.0138
8,0.008,-0.0023,-0.0135,-0.0053,-0.0082,0.4381,0.0222
9,0.009,0.0025,-0.0211,-0.001,-0.0069,0.7543,0.0439
10,0.01,0.0008,-0.0142,-0.0038,-0.0068,0.8758,0.0379
11,0.011,0.0014,-0.0106,-0.0052,-0.008,0.7477,0.0326
12,0.012,-0.0001,-0.0029,-0.004,-0.0076,0.7024,0.0382
13,0.013,-0.0004,0.0022,-0.0027,-0.006,0.5302,0.0339
14,0.014,0,0.0065,-0.0016,-0.0076,0.1962,0.0037
15,0.015,0.0011,0.0055,-0.0012,-0.0046,-0.1134,-0.0235
16,0.016,-0.0034,-0.0016,-0.0028,0.0141,-0.2351,-0.0335
17,0.017,-0.0038,-0.0082,-0.0026,0.011,-0.4879,-0.0623
18,0.018,-0.0009,0.001,-0.0032,0.0084,-0.7165,-0.0811
19,0.019,-0.0034,0.002,0.0006,0.0068,-0.6261,-0.0691
20,0.02,0.0009,0.0028,-0.0041,0.0082,-0.5438,-0.0583
21,0.021,-0.0031,-0.0004,-0.0023,0.0055,-0.4693,-0.0543
22,0.022,0.0037,0.004,0.0018,0.0101,-0.2236,-0.0344
23,0.023,0.001,0.0047,0.0044,0.0048,0.1999,-0.0064
24,0.024,-0.0015,0.0114,0.0014,0.0028,0.3697,0.005
25,0.025,-0.0036,0.0196,0.0002,0.0053,0.5222,-0.024
26,0.026,-0.0042,0.0162,-0.0016,0.0055,0.755,0.0284
27,0.027,0.0016,0.0189,0.0008,0.003,0.7906,0.064
28,0.028,-0.0021,0.0123,-0.0001,0.0039,0.6642,0.045
29,0.029,0.0015,0.0079,-0.0026,0.0071,0.5492,0.051
30,0.03,0.0011,0.0008,0.0026,0.0038,0.3793,0.0353
31,0.031,0.0051,-0.0039,0.0049,0.0099,0.0474,0.0019
32,0.032,-0.0026,-0.0065,0.0013,0.0051,-0.2603,-0.0197
33,0.033,0.0007,0.0048,0.0009,0.0074,-0.301,-0.0231
34,0.034,-0.0045,-0.0105,-0.0031,-0.0041,-0.6246,-0.0552
35,0.035,0.0002,-0.0167,-0.0046,-0.0058,-0.7533,-0.0589
36,0.036,0.0011,-0.0037,-0.0015,-0.0073,-0.6321,-0.0464
37,0.037,0.0018,0.0147,0.0006,-0.0113,-0.5936,-0.0421
38,0.038,0.0025,0.017,0.0009,-0.0124,-0.4279,-0.0384
39,0.039,-0.0017,0.0102,-0.0022,-0.0067,-0.0998,-0.0108
40,0.04,-0.0011,0.0081,-0.001,0.0005,0.2043,0.0152
41,0.041,-0.0006,0.0024,-0.0035,0.0013,0.3207,0.0191
42,0.042,-0.0002,-0.0027,0.0011,-0.0045,0.5687,0.0522
43,0.043,0.001,-0.0012,0.0006,-0.0008,0.7928,0.0564
44,0.044,-0.0031,0.0027,0.0001,-0.0056,0.6384,0.0602
45,0.045,0.0009,0.0014,0.0037,-0.0072,0.606,0.042
46,0.046,-0.0006,0.0023,-0.0014,-0.0123,0.5273,0.0386
47,0.047,0.0006,-0.0009,0.0022,-0.0016,0.2772,0.0178
48,0.048,0.0027,0.0036,0.0017,0.009,-0.1506,-0.0122
49,0.049,-0.0009,-0.0023,0.0058,0.013,-0.2092,-0.0083
