Frame,Time,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6
0,0,-0.0011,0.005,-0.0021,0.0004,-0.1715,-0.0094
1,0.001,-0.0008,0.0014,-0.0018,0.0011,-0.145,-0.0073
2,0.002,0.0038,-0.0034,0.0003,0.0039,-0.0568,0.0123
3,0.003,0.0005,-0.0075,-0.0022,0.0043,0.2582,0.041
4,0.004,0.0067,-0.0057,0.003,0.0059,0.6353,0.0434
5,0.005,0.0074,-0.0031,0.0052,0.0036,0.6712,0.0453
6,0.006,0.0078,-0.0041,-0.0012,-0.0006,0.8924,0.0666
7,0.007,0.0096,0.0024,-0.002,0.0011,1.09,0.0202
8,0.008,0.0063,0.0164,-0.0026,0.0006,0.9509,-0.0775
9,0.009,0.0066,0.0224,0.001,-0.0009,0.8948,-0.1472
10,0.01,0.0007,0.0131,-0.0007,0.0042,0.7772,0.0407
11,0.011,0.0057,0.0013,-0.0023,-0.0035,0.5512,0.1197
12,0.012,0.0075,-0.0154,0.0003,-0.0025,0.1307,-0.0047
13,0.013,0.0068,-0.0307,0.0015,-0.0033,-0.1711,-0.028
14,0.014,0.0026,-0.0284,-0.0024,-0.0007,-0.3388,-0.0088
15,0.015,0.0071,-0.0115,0.0024,-0.0028,-0.4908,0.0453
16,0.016,0.0027,0.0041,0.0019,-0.0034,-0.4547,0.0605
17,0.017,0.0042,0.0021,-0.0021,-0.0017,-0.422,0.044
18,0.018,0.0045,0.0077,-0.0006,-0.0011,-0.3212,0.0289
19,0.019,0.0047,-0.0007,-0.0027,0.0014,-0.1652,0.0403
20,0.02,0.0033,-0.0144,0.0012,-0.0015,0.212,0.0277
21,0.021,-0.001,-0.0124,0.0007,-0.0003,0.4638,0.0784
22,0.022,0.0017,-0.0039,-0.0035,0.0008,0.4993,0.0864
23,0.023,0.0011,-0.0053,-0.0006,-0.0009,0.877,0.1106
24,0.024,-0.0002,-0.0093,0.0029,0.0022,0.9143,0.0859
25,0.025,0.0053,-0.008,0.0017,-0.0028,0.7555,0.0774
26,0.026,0.0029,-0.0025,0.0037,-0.002,0.6975,0.0696
27,0.027,0.0008,-0.0077,0.0012,-0.0061,0.5656,0.051
28,0.028,0.0012,-0.0103,-0.0012,0.0003,0.2304,0.0236
29,0.029,0.004,0.0025,0.0025,0.0029,-0.1701,-0.0109
30,0.03,0.0004,0.008,0.0021,0.0023,-0.2292,-0.0158
31,0.031,0.0006,0.0164,-0.0043,-0.0026,-0.4733,-0.0521
32,0.032,-0.0014,0.03,0.0002,0.0005,-0.6934,-0.0475
33,0.033,-0.0033,0.0391,-0.0023,0.0011,-0.655,-0.0433
34,0.034,0.0005,0.0304,0.0045,0.0027,-0.5479,-0.0395
35,0.035,-0.0021,0.0134,-0.0039,0.0024,-0.4506,-0.036
36,0.036,0.004,-0.0069,0.0038,0.0036,-0.2442,-0.0064
37,0.037,0.0031,-0.0204,0.0007,0.0001,0.158,0.0132
38,0.038,-0.0007,-0.0226,-0.002,0.0013,0.327,0.0094
39,0.039,0.0042,-0.0113,0.0022,-0.0015,0.4789,0.032
40,0.04,0.0011,-0.0131,-0.0047,0.0021,0.8067,0.0523
41,0.041,0.0027,-0.0296,0.0037,0.0033,0.7549,0.0437
42,0.042,0.0042,-0.0228,0.0026,0.0021,0.6283,0.0409
43,0.043,0.0012,-0.0166,-0.0026,0.004,0.5851,0.0383
44,0.044,0.0032,0.0002,-0.0018,0.005,0.3498,0.0196
45,0.045,-0.0019,0.0068,-0.0043,0.0046,0.0185,-0.0177
46,0.046,0.003,0.0169,-0.0021,0.0005,-0.2881,-0.0228
47,0.047,0.0025,0.015,-0.0041,-0.0037,-0.3277,-0.037
48,0.048,-0.0039,0.0065,-0.0024,-0.0053,-0.7214,-0.0673
49,0.049,-0.003,0.011,-0.0065,-0.0058,-0.7704,-0.0629
50,0.05,-0.0023,0.0069,-0.0069,-0.0027,-0.6224,-0.0587
51,0.051,-0.0003,0.0056,-0.0027,0.0021,-0.5741,-0.0547
52,0.052,-0.0019,0,-0.0032,-0.0048,-0.4512,-0.0333
53,0.053,-0.0014,-0.0073,-0.0037,-0.0111,-0.1241,0.0027
54,0.054,0.0012,-0.0081,-0.0007,-0.0068,0.1823,0.0173
55,0.055,0.0024,-0.0159,-0.0045,-0.0016,0.3014,0.0219
56,0.056,-0.0032,-0.0148,-0.003,0.0005,0.5517,0.0579
57,0.057,-0.0009,-0.0026,-0.0018,0.0035,0.778,0.0531
58,0.058,-0.0029,0.0024,-0.0038,-0.0017,0.6853,0.0398
59,0.059,-0.0012,0.01,0.0004,0.0032,0.6003,0.0358
60,0.06,-0.0017,0.0195,0.0009,0.0015,0.5229,0.032
61,0.061,-0.0042,0.0205,0.0014,-0.0014,0.2739,-0.0041
62,0.062,-0.0011,0.0172,0.0002,0.0012,-0.1533,-0.0182
63,0.063,-0.0039,0.0119,-0.0018,-0,-0.2117,-0.0223
64,0.064,0.0018,0.0072,-0.0028,-0.0047,-0.4743,-0.0498
65,0.065,0.0027,-0.004,0.0004,-0.0052,-0.8071,-0.0674
66,0.066,-0.001,-0.0146,0.0051,0,-0.7596,-0.0569
67,0.067,0.001,-0.0077,0.0034,0.002,-0.6368,-0.0476
68,0.068,0.0015,-0.004,0.0029,0.0015,-0.5967,-0.0443
69,0.069,-0.0037,-0.0072,0.0054,-0.0049,-0.3638,-0.0267
70,0.07,-0.0016,-0.0041,0.0051,-0.0074,-0.034,0.0072
71,0.071,-0.0011,0.0022,0.0098,-0.0037,0.2721,0.012
72,0.072,-0.0016,0.0081,0.0067,-0.003,0.3115,0.034
73,0.073,0.001,0.0195,0.0107,-0.0025,0.7055,0.0618
74,0.074,-0.002,0.0278,0.0102,-0.0008,0.7553,0.0652
75,0.075,-0.0008,0.0231,0.009,0.0017,0.608,0.0555
76,0.076,-0.0011,0.0134,0.0061,0.0013,0.5609,0.0407
77,0.077,-0.005,0.0021,0.0111,0.0001,0.4388,0.0324
78,0.078,-0.0035,-0.0055,0.0062,0.0026,0.1842,-0
79,0.079,0.0035,-0.0095,0.0067,0.0036,-0.1775,-0.0133
80,0.08,0.0024,-0.0157,0.0038,-0.0015,-0.3216,-0.0252
81,0.081,0.0033,-0.0187,0.0043,-0.0022,-0.5384,-0.0431
82,0.082,-0.0045,-0.0113,0.004,-0.0017,-0.813,-0.0528
83,0.083,-0.0014,0.0009,-0.0007,-0,-0.7019,-0.0497
84,0.084,-0.0023,0.0027,-0.0002,0.0025,-0.6001,-0.0414
85,0.085,0.0055,-0.0202,-0.0042,0.0055,-0.5075,-0.0436
86,0.086,0.007,-0.0356,-0.0017,0.0075,-0.2789,-0.0035
87,0.087,0.0039,-0.0453,-0.0011,0.001,0.1283,0.0211
88,0.088,-0.0007,-0.0423,-0.0033,0.0056,0.3027,0.0308
89,0.089,0.0052,-0.0231,-0.0071,0.0064,0.46,0.0453
90,0.09,-0.0047,-0.0107,-0.0066,0.0026,0.7933,0.0641
91,0.091,-0.0007,-0.0173,-0.0077,0.0046,0.7466,0.0514
92,0.092,0.0005,-0.0111,-0.0088,0.0003,0.6243,0.0575
93,0.093,0.0036,-0.0018,-0.0078,0.002,0.5847,0.0387
94,0.094,0.0006,0.0033,-0.0123,-0.0047,0.3522,0.0211
95,0.095,0.0032,0.0232,-0.0065,-0.0039,0.0225,0.0005
96,0.096,-0.001,0.0312,-0.0027,-0.0014,-0.2837,-0.0407
97,0.097,0.0027,0.0335,-0.0076,-0.0051,-0.3233,-0.0465
98,0.098,0.002,0.0267,-0.0006,-0.0002,-0.7178,-0.1262
99,0.099,-0.0011,0.0206,0.0021,-0.0033,-0.9784,-0.1602
100,0.1,-0.0028,0.0223,-0.0038,-0.0028,-0.7349,-0.1077
101,0.101,-0.0003,0.0239,-0.0075,-0.0013,-0.6007,-0.0223
102,0.102,-0.0025,0.0284,-0.0026,0.0048,-0.3997,0.012
103,0.103,-0.0005,0.0186,-0.0021,0.0056,-0.1453,0.0222
104,0.104,0.002,0.0048,-0.0026,0.0048,0.2816,0.0503
105,0.105,0.001,-0.0008,-0,-0.0016,0.3396,0.0586
106,0.106,0.0047,-0.0093,-0.0022,-0.0024,0.6019,0.0814
107,0.107,0.0016,-0.0077,0.0007,-0.0093,0.8392,0.088
108,0.108,-0.0013,-0.0062,0.0004,-0.0029,0.7054,0.0682
109,0.109,-0.0039,-0.0049,0.0007,-0.0037,0.6624,0.062
110,0.11,-0.0007,-0.0058,0.001,-0,0.551,0.0456
111,0.111,-0.0027,-0.0004,0.0036,0.002,0.3187,0.0211
112,0.112,-0.0052,0.0081,-0.0003,0.0037,-0.1296,-0.01
113,0.113,-0,0.0113,0.0074,0.0089,-0.1944,-0.0221
114,0.114,-0.0007,0.0103,-0.0004,0.0095,-0.4839,-0.0766
115,0.115,0.0028,0.0038,-0.0034,0.0012,-0.7457,-0.0533
116,0.116,-0.0003,0.003,-0.0026,0.0002,-0.6955,-0.0462
117,0.117,0.0014,-0.0008,0.0017,0.0012,-0.6487,-0.0397
118,0.118,-0.0002,0.0027,0.0023,-0.0015,-0.6058,-0.0339
119,0.119,-0.0071,0.0044,0.003,0.0045,-0.4226,-0.0074
120,0.12,-0.0081,-0.0044,-0.0001,-0.0008,0.0055,-0.0026
121,0.121,-0.0108,-0.0181,0.0039,-0.0001,0.2964,0.0105
122,0.122,-0.003,-0.0162,0.0003,-0.0006,0.3492,-0.0494
123,0.123,-0.002,-0.0178,0.0015,-0.0001,0.6836,-0.1781
124,0.124,-0.0012,-0.0131,0.0003,0.0025,0.7253,-0.0852
125,0.125,0.0013,-0.0034,0.0013,-0.0005,0.6039,0.0993
126,0.126,0.0006,0.0079,-0.0005,0.0033,0.565,0.1232
127,0.127,0.0041,0.0004,-0.0002,-0.0044,0.4639,0.1003
128,0.128,0.0024,-0.0203,-0.0039,-0.0099,0.1342,0.039
129,0.129,-0.0005,-0.035,-0.0024,-0.0027,-0.1722,-0.0166
130,0.13,-0.001,-0.0268,-0.0003,-0.0018,-0.2914,0.0335
131,0.131,0.002,-0.0095,0.0044,0.0007,-0.5426,-0.0124
132,0.132,0.004,-0.0029,0.0074,0.0014,-0.77,-0.0263
133,0.133,0.0097,0.0155,-0.0003,-0.0092,-0.6783,-0.0138
134,0.134,0.0019,0.0227,-0.0034,-0.0016,-0.5965,-0.0483
135,0.135,-0.0011,0.0293,0.0011,-0.0056,-0.5218,0.0039
136,0.136,0.0034,0.0272,-0.0048,-0.0068,-0.3189,0.0134
137,0.137,-0.0008,0.0215,0.0004,-0.0058,0.0893,0.0395
138,0.138,0.0044,0.0028,0.001,0.0015,0.2654,0.0162
139,0.139,0.0037,-0.0045,0.0005,0.0042,0.4251,0.0519
140,0.14,0.0068,-0.0157,-0.0001,-0,0.7625,0.0712
141,0.141,0.0039,-0.0177,0.0067,0.0022,0.7197,0.0655
142,0.142,0.0044,-0.0232,0.0058,0.0015,0.6006,0.0603
143,0.143,0.0001,-0.008,0.0015,0.001,0.5639,0.0361
144,0.144,0.0006,0.0063,-0.0022,0.0074,0.399,0.0229
145,0.145,-0.0019,0.0194,0.0013,0.0032,0.0099,-0.0051
146,0.146,-0.0031,0.0211,-0.0004,0.0039,-0.2557,-0.0232
147,0.147,-0.0034,0.0136,0.0013,0.0019,-0.305,-0.0331
148,0.148,-0.0044,0.004,0.0018,0.0024,-0.6987,-0.066
149,0.149,0.0001,-0.0023,0.0006,0.0029,-0.752,-0.0527
150,0.15,-0.0056,-0.0033,-0.0006,-0.0018,-0.6079,-0.0487
151,0.151,0.0013,-0.0043,0.0005,0.0024,-0.6507,-0.0519
152,0.152,0.0005,-0.0016,0.0057,0.0053,-0.4511,-0.0347
153,0.153,-0.0004,0.0026,-0.0028,-0.0024,-0.197,-0.0011
154,0.154,-0.0026,0.0048,-0.0017,0.0008,0.2315,0.0212
155,0.155,-0.0019,-0.0059,-0.0007,-0.0002,0.2913,0.0176
156,0.156,-0.0002,-0.029,-0.0034,0.0025,0.5567,0.0506
157,0.157,0.0003,-0.0454,-0.0009,-0.0053,0.798,0.0553
158,0.158,0.0019,-0.0483,-0.0002,-0.0022,0.6677,0.0436
159,0.159,0.0031,-0.0347,-0.0038,-0.0014,0.6278,0.04
160,0.16,-0.0017,-0.0075,0.002,-0.0039,0.5191,0.0368
161,0.161,-0.0021,0.0106,-0.0002,-0.0046,0.2883,0.0098
162,0.162,-0.0004,0.0269,-0.0038,-0.001,-0.1008,-0.0304
163,0.163,0.0011,0.0418,0.0005,-0.004,-0.2608,-0.0252
164,0.164,0.0008,0.0336,-0,0.0012,-0.4061,-0.0396
165,0.165,0.0037,0.0212,-0.0016,0.0006,-0.8002,-0.0617
166,0.166,0.0012,0.0146,0.0015,0.0048,-0.7481,-0.0578
167,0.167,-0.0011,0.0125,0.0003,0.0019,-0.6036,-0.0469
168,0.168,-0.0001,0.0106,-0.0023,-0.0038,-0.5593,-0.05
169,0.169,0.0013,-0.0012,0.0029,-0.0075,-0.3599,-0.0291
170,0.17,0.002,-0.0058,0.0007,-0.0026,-0.0337,0.0011
171,0.171,0.0008,-0.0018,-0.0014,0.0016,0.2737,0.013
172,0.172,-0.0012,-0.0056,-0.0019,0.0011,0.3147,0.0385
173,0.173,0.0017,-0.0066,0.0034,0.0026,0.7125,0.0549
174,0.174,-0.0008,-0.0161,-0.0002,0.0038,0.7661,0.0519
175,0.175,0.0031,-0.025,0.0003,0.0035,0.6219,0.0437
176,0.176,-0.0004,-0.0194,0.0008,0.0039,0.5776,0.0364
177,0.177,0.0008,-0.0142,0.0012,0.0091,0.4577,0.0253
178,0.178,0.0005,-0.0002,0.0009,0.0098,0.204,0.0027
179,0.179,-0.0046,0.014,0.0005,0.0049,-0.1587,-0.0245
180,0.18,-0.001,0.0196,-0.0014,-0.0009,-0.3045,-0.0211
181,0.181,0.002,0.0213,-0.0011,-0.0031,-0.524,-0.0576
182,0.182,0.0026,0.0138,-0.0034,0.0019,-0.8027,-0.0625
183,0.183,-0.001,0.0208,-0.0016,-0.0024,-0.6951,-0.0494
184,0.184,-0.0032,0.0348,-0.0033,-0.0029,-0.5962,-0.0533
185,0.185,-0.0011,0.0367,-0.0012,-0.0034,-0.5657,-0.0353
186,0.186,-0.0001,0.0318,-0.0031,0.0009,-0.3207,-0.0124
187,0.187,0.0011,0.0191,-0.0039,-0.0059,0.1129,0.015
188,0.188,-0.0013,-0.0038,-0.0033,-0.0042,0.2786,0.0178
189,0.189,-0.0023,-0.0203,-0.004,-0.0006,0.4288,0.0424
190,0.19,0.002,-0.0232,-0.0027,0.0006,0.7819,0.052
191,0.191,0.0003,-0.0152,-0.0041,-0.0033,0.7345,0.0431
192,0.192,-0.0003,-0.0276,-0.0014,0.0002,0.6032,0.0401
193,0.193,-0.0008,-0.0299,-0.0011,0.0024,0.5627,0.0375
194,0.194,0.0004,-0.0279,-0.0008,-0.004,0.3813,0.0216
195,0.195,-0.0016,-0.0186,0.0029,0.0045,0.0188,-0.0094
196,0.196,-0.0013,-0.0034,-0.0014,-0.0033,-0.4155,-0.0759
197,0.197,-0.0003,0.0067,0.0003,-0.0128,-0.475,-0.1046
198,0.198,-0.0054,0.0049,-0.0023,-0.0091,-0.6343,-0.0445
199,0.199,-0.0005,-0.0035,0.0007,-0.0013,-0.7795,-0.1622
200,0.2,0,-0.002,0.0004,-0.0003,-0.6488,-0.2801
201,0.201,-0.0005,-0.0006,0.0014,-0.0012,-0.6086,-0.1425
202,0.202,-0.0031,-0.0017,-0.0026,0.003,-0.4276,0.0611
203,0.203,-0.0027,-0.0049,0.001,0.0023,-0.131,0.0881
204,0.204,-0.0024,0.0023,0.0013,0.0043,0.2278,0.1126
205,0.205,-0.0006,-0.0004,0.0001,0.0038,0.2774,0.0902
206,0.206,0.0004,-0.0082,0.0058,0.0021,0.584,0.1104
207,0.207,0.0028,-0.0052,0.0015,-0.0015,0.7834,0.1288
208,0.208,-0.0015,-0.0008,0.0068,0.0015,0.6755,0.1119
209,0.209,-0.0098,0.0086,0.0019,0.0044,0.6421,0.0659
210,0.21,-0.0088,0.0122,0.0013,-0.0014,0.5519,0.0518
211,0.211,-0.0015,0.0247,0.0018,-0.004,0.3068,0.0641
212,0.212,-0.0024,0.0196,-0.0007,-0.0003,-0.0558,0.0064
213,0.213,0.0018,-0.0034,0.0023,0.0075,-0.2017,-0.0041
214,0.214,-0.0034,-0.0067,0.0012,0.0002,-0.4213,-0.0327
215,0.215,0.003,-0.0155,0.0069,-0.0044,-0.7795,-0.0415
216,0.216,0.0005,-0.0182,0.0044,-0.0019,-0.7322,-0.0649
217,0.217,0.0042,-0.0158,0.0051,0.0003,-0.6012,-0.0151
218,0.218,0.0048,0.0044,0.0071,-0.0004,-0.5608,-0.0344
219,0.219,0.0053,0.0125,0.0002,0.0001,-0.3795,-0.005
220,0.22,-0.0011,0.0052,-0.0025,-0.0016,-0.0171,-0.0102
221,0.221,0.0048,-0.006,-0.0017,0.0009,0.2247,0.0238
222,0.222,-0.0005,-0,0.0005,0.0005,0.3571,0.0371
223,0.223,0.0073,0.0167,-0.0059,-0.0034,0.7153,0.0652
224,0.224,0.0042,0.0189,-0.005,-0.007,0.7642,0.0545
225,0.225,0.0034,0.0168,-0.0013,-0.0009,0.6333,0.0447
226,0.226,0.0059,0.0037,-0.0033,-0.0018,0.5932,0.0419
227,0.227,0.0037,-0.0115,0.0025,0.0019,0.4841,0.0282
228,0.228,0.0043,-0.03,0.0003,0.0068,0.1875,0.0009
229,0.229,0.0026,-0.0373,-0.0017,0.001,-0.1713,-0.0245
230,0.23,-0.0015,-0.0351,-0.0022,-0.006,-0.3169,-0.0277
231,0.231,-0.001,-0.025,0.0043,0.0025,-0.5364,-0.0547
232,0.232,0.0002,-0.0232,0.0017,-0.0008,-0.8151,-0.0654
233,0.233,-0.0018,-0.0215,0.0024,-0.0018,-0.7074,-0.0555
234,0.234,-0.0022,-0.0139,0.0005,0.0009,-0.6084,-0.0524
235,0.235,-0.0012,0.0013,0.0022,0.0034,-0.5181,-0.044
236,0.236,-0.0029,0.0196,0.0051,-0.0004,-0.3273,-0.0114
237,0.237,-0.0027,0.0319,-0.0006,0.0031,0.0439,0.0021
238,0.238,-0.0021,0.0474,0.0016,0.0036,0.3098,0.0223
239,0.239,0.0011,0.0575,-0.0004,0.0053,0.4552,0.0407
240,0.24,0.0014,0.0444,-0.002,0.0037,0.7619,0.0508
241,0.241,-0.0004,0.0291,-0.0025,0.0015,0.7232,0.0481
242,0.242,-0.0001,0.0189,0.0001,0.0003,0.615,0.0402
243,0.243,-0.0045,0.0059,0.0013,-0.0039,0.5816,0.0379
244,0.244,-0.0004,-0.0026,-0.0042,-0.0056,0.4316,0.0088
245,0.245,-0.0019,-0.0102,-0.0005,-0.0009,0.0238,-0.0191
246,0.246,-0.0016,-0.0309,-0.0025,0.0008,-0.2682,-0.0225
247,0.247,0.0004,-0.0396,-0.0019,0.0036,-0.3224,-0.0388
248,0.248,0.003,-0.0314,-0.0014,0.0061,-0.6597,-0.0658
249,0.249,0.0013,-0.0337,-0.0008,0.0065,-0.7913,-0.0692
250,0.25,0.0003,-0.018,-0.002,0.0036,-0.6723,-0.0526
251,0.251,-0.0016,-0.0038,0.0028,0.0032,-0.6354,-0.0495
252,0.252,-0.0014,0.0018,-0.0029,-0.0013,-0.4701,-0.0411
253,0.253,-0.002,0.0136,-0.0007,-0.0083,-0.2002,-0.0083
254,0.254,0,0.0211,-0.0055,-0.0074,0.1985,0.023
255,0.255,0.0039,0.0281,-0.0024,-0.0015,0.253,0.0196
256,0.256,0.0011,0.042,-0.0019,-0.0036,0.5905,0.0527
257,0.257,0.0006,0.0364,-0.0003,-0.0057,0.8099,0.0575
258,0.258,-0.0024,0.028,0,0.0013,0.6914,0.0538
259,0.259,-0.0003,0.0142,-0.0055,-0.0014,0.583,0.0504
260,0.26,-0.0007,0.005,-0.0018,-0.0022,0.5495,0.0407
261,0.261,0.0004,-0,0.0003,-0.0015,0.28,0.0136
262,0.262,0.0008,-0.0015,-0.0002,0.0021,-0.1182,-0.0116
263,0.263,-0.0018,-0.0055,-0.0007,-0.001,-0.2779,-0.0213
264,0.264,-0.0021,-0.0243,-0.0002,-0.0004,-0.423,-0.0482
265,0.265,0.0003,-0.027,0.0002,0.0021,-0.7295,-0.0517
266,0.266,-0.0015,-0.0197,0.0049,0.0033,-0.7698,-0.0485
267,0.267,0.0009,-0.013,0.0007,0.0005,-0.5892,-0.0455
268,0.268,0.0019,-0.0068,0.0002,0.0024,-0.5556,-0.0427
269,0.269,-0.0023,-0.0048,0.0008,0.0056,-0.4057,-0.0202
270,0.27,0.0035,-0.0064,-0.0015,0.0018,-0.0518,0.0133
271,0.271,0.0042,-0.0078,0.0033,0.0003,0.2862,0.0182
272,0.272,-0.0036,-0.0117,0.0038,0.0026,0.3311,0.0303
273,0.273,-0.0005,-0.0079,-0.0014,0.003,0.6893,0.0557
274,0.274,-0.0014,-0.0088,-0.0008,0.0005,0.7381,0.059
275,0.275,0.0046,-0.0014,-0.0003,0.0044,0.6944,0.044
276,0.276,0.0024,0.0014,-0.0008,0.006,0.5747,0.0466
277,0.277,0.003,0.0006,-0.0023,-0.0009,0.4657,0.0292
278,0.278,-0.0012,0.0044,0.0019,-0.0061,0.1689,0.0087
279,0.279,-0.0007,0.0093,0.006,-0.0015,-0.1901,-0.0106
280,0.28,0.0009,0.0099,0.0025,-0.0074,-0.2398,-0.0232
281,0.281,-0.0013,0.0023,-0.0026,-0.0004,-0.5467,-0.048
282,0.282,-0.001,0.0096,-0.0046,0.0023,-0.8255,-0.0646
283,0.283,0.0008,0.0237,-0.0016,-0.0002,-0.718,-0.0499
284,0.284,0.0041,0.0176,-0.0011,0.0021,-0.6192,-0.0472
285,0.285,0.002,0.0046,0.0005,0.0042,-0.5292,-0.045
286,0.286,0.0024,-0.0004,0.0001,0.0025,-0.2842,-0.0113
287,0.287,0.0007,-0.005,-0.0002,0.0054,0.0782,0.0225
288,0.288,0.003,-0.0066,-0.0031,-0.0032,0.2705,0.0232
289,0.289,-0.0014,-0.0079,-0.0005,-0.0006,0.4158,0.0451
290,0.29,-0.0019,-0.0116,0.0012,0.0006,0.7223,0.065
291,0.291,-0.0044,-0.0126,-0.0005,-0.0014,0.7625,0.054
292,0.292,-0.0014,-0.0221,-0.0004,-0.0024,0.6541,0.057
293,0.293,-0.0034,-0.0258,0.0003,0.0022,0.5548,0.0418
294,0.294,-0.0009,-0.0361,-0.0029,-0.002,0.4046,0.0114
295,0.295,-0.0013,-0.0347,0.0027,-0.0003,0.0508,-0.0168
296,0.296,-0.0023,-0.0158,-0.001,0.0022,-0.1912,-0.0207
297,0.297,-0.0037,0.0033,0.0025,-0.0008,-0.3237,-0.0308
298,0.298,-0.0013,0.0105,-0.0005,0.0056,-0.6822,-0.0702
299,0.299,0.0017,0.0307,-0.0046,0.0029,-0.8273,-0.0757
300,0.3,-0.004,0.0498,0.0022,0.0037,-0.6966,-0.0421
301,0.301,-0.0083,0.057,0.0014,-0.0032,-0.5771,-0.0379
302,0.302,-0.0105,0.0504,0.0022,-0.0059,-0.4683,-0.0341
303,0.303,-0.0056,0.0197,-0.0015,-0.0102,-0.1718,-0.0161
304,0.304,-0.0026,-0.0111,0.0034,-0.0017,0.187,0.0268
305,0.305,-0.0043,-0.0229,0.0018,-0.0073,0.3326,0.0209
306,0.306,0.0015,-0.0193,0.0035,-0.0063,0.5519,0.0473
307,0.307,0.0008,0.0038,0.003,0.0001,0.7512,0.0615
308,0.308,0.0015,0.0009,0.0008,0.0026,0.7155,0.0393
309,0.309,-0.0002,-0.0128,0.002,-0.0026,0.6165,0.0352
310,0.31,0.0026,-0.0152,-0.0038,-0.0076,0.4665,-0.0197
311,0.311,0.0031,-0.0131,-0.0029,-0.0046,0.1672,-0.1061
312,0.312,0.0035,-0.0151,-0.0066,0.0007,-0.1917,-0.0718
313,0.313,0.0031,-0.0059,-0.0002,0.0042,-0.2415,0.0217
314,0.314,0.0028,-0.0076,0.0023,0.0058,-0.3738,-0.0163
315,0.315,0.0011,-0.0153,0.0001,-0.0006,-0.7321,-0.028
316,0.316,0.0014,-0.0306,0.0008,-0.0101,-0.6848,-0.0386
317,0.317,0.0056,-0.0246,0.0025,-0.009,-0.5538,-0.0671
318,0.318,0.0073,-0.0116,0.0054,-0.0058,-0.5927,-0.1966
319,0.319,0.0009,-0.0032,-0.0023,-0.0048,-0.4115,-0.2151
320,0.32,0.0034,0.0044,0.0009,-0.0057,0.0164,0.0036
321,0.321,0.0012,-0.0026,0.0019,-0.0066,0.3085,0.1526
322,0.322,0.0061,0.001,0.0028,0.0049,0.3627,0.1255
323,0.323,0.0031,0.002,0.0053,0.0031,0.6999,0.15
324,0.324,0.0002,0.0135,-0.0031,0.0016,0.8316,0.1276
325,0.325,-0.0003,0.0089,-0.0021,-0.0026,0.6332,0.1072
