Frame,Time,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6
0,0,0.0017,0.0077,-0.0047,-0.0001,-0.227,-0.0161
1,0.001,-0.003,0.0069,0.001,-0.0013,-0.198,-0.0132
2,0.002,-0.0024,0.001,-0.0061,-0.0001,-0.1076,0.0023
3,0.003,-0.0007,-0.0026,-0.0051,-0.0004,0.15,0.0101
4,0.004,-0.0021,-0.0032,-0.0075,-0.0014,0.5319,0.0445
5,0.005,-0.0042,-0.0026,-0.0036,0.0011,0.6735,0.0574
6,0.006,-0.0053,-0.003,-0.0054,0.0018,0.799,0.0602
7,0.007,-0.001,-0.0024,-0.0023,-0.0021,1.083,0.0784
8,0.008,0.0008,0.0019,-0.0038,-0.0025,1.022,0.0801
9,0.009,-0.0049,-0.002,-0.0032,0.0033,0.8932,0.0814
10,0.01,-0.0011,0.0006,-0.0027,-0.0003,0.8402,0.0708
11,0.011,-0.0003,-0.0057,-0.002,0.0017,0.6038,0.0499
12,0.012,-0.0008,0.0004,-0.0007,0.0011,0.2022,0.0185
13,0.013,0.0011,-0.0037,-0.0048,0.0012,0.0318,0.0054
14,0.014,0.0011,-0.0029,-0.0018,0.0046,-0.1223,-0.0064
15,0.015,-0.001,-0.0077,-0.0042,-0.0028,-0.5213,-0.0237
16,0.016,-0.0026,-0.0059,-0.0019,0.0005,-0.5789,-0.0332
17,0.017,-0.0013,0.0006,-0.0029,-0.0003,-0.4401,-0.0312
18,0.018,0.0009,0.0015,-0.0063,-0.0008,-0.4018,-0.0295
19,0.019,-0.0001,-0.0098,0.0007,0.0032,-0.2102,-0.0147
20,0.02,0.0001,-0.0147,0.0018,0.0011,0.0335,-0.0054
21,0.021,0.0008,-0.0161,-0.0008,0.0017,0.3829,0.0214
22,0.022,-0.0026,-0.0119,-0.0049,0.0013,0.419,0.0165
23,0.023,0.0039,-0.0056,-0.0041,0.0061,0.7098,-0.0387
24,0.024,0.0012,-0.0066,-0.0046,0.0039,0.8919,-0.1556
25,0.025,0.0019,-0.0055,-0.0062,0.0009,0.7683,-0.1386
26,0.026,-0.0002,-0.0027,-0.0043,0.0026,0.7203,0.0893
27,0.027,0.0018,-0.0051,0.0005,0.003,0.5578,0.1202
28,0.028,0.0022,-0.0164,0.0036,0.004,0.3026,0.0888
29,0.029,-0.0017,-0.0246,0.0032,0.0042,-0.0662,0.0603
30,0.03,-0.0001,-0.0168,-0.0003,-0.0014,-0.2164,0.0347
31,0.031,-0.0029,-0.0126,0.001,0.0044,-0.4382,0.0114
32,0.032,-0.0024,-0.0012,0.0007,0.0021,-0.7165,-0.0095
33,0.033,0.0011,0.0064,0.0004,-0.0026,-0.6807,0.0082
34,0.034,-0.0001,0.0159,0.0022,0.0004,-0.5823,-0.0091
35,0.035,0.0003,0.0245,0.0019,-0.0012,-0.4932,-0.0247
36,0.036,0.0028,0.0212,0.0006,0.0013,-0.305,-0.0112
37,0.037,-0.0024,0.0241,0.0013,0.0024,0.0607,0.0259
38,0.038,0.0059,0.0195,0.0045,0.0051,0.3191,0.0367
39,0.039,-0.0018,0.0186,-0.0002,0,0.3611,0.0051
40,0.04,-0.0008,0.0269,0.0004,-0.002,0.745,0.0516
41,0.041,-0.0016,0.0098,-0.0001,-0.0036,0.7885,0.0765
42,0.042,0.0009,0.0026,-0.0006,-0.004,0.6358,0.0523
43,0.043,-0.0013,0.0004,-0.0002,0.0036,0.584,0.0585
44,0.044,-0.0019,0.0065,0.0045,-0.0019,0.3005,-0.0387
45,0.045,-0.0014,0.001,0.0003,0.001,-0.0275,-0.0801
46,0.046,0.0003,0.006,-0.0002,0.0036,-0.2471,-0.0424
47,0.047,0.0037,-0.0046,0.0024,0.0009,-0.2085,0.0147
48,0.048,-0.0014,-0.0085,0.0012,0.0015,-0.5312,0.0041
49,0.049,-0.0021,-0.0096,0,0.0007,-0.7455,-0.0244
50,0.05,-0.0025,-0.0063,-0.001,-0.0087,-0.6226,-0.0158
51,0.051,-0.0009,-0.0032,-0.0006,-0.0208,-0.5819,-0.0234
52,0.052,-0.0044,-0.0134,-0.003,-0.0253,-0.4794,-0.0303
53,0.053,-0.0065,-0.0202,0.0007,-0.0204,-0.2084,-0.0109
54,0.054,-0.0092,-0.0188,-0.0028,-0.0106,0.1886,0.0183
55,0.055,-0.0056,-0.0039,-0.0006,-0.0094,0.2414,0.034
56,0.056,-0.0034,-0.0018,0.0005,-0.0148,0.4794,0.0386
57,0.057,-0.0038,-0.0036,0.0024,-0.0197,0.7806,0.0602
58,0.058,-0.0056,-0.0018,-0.0022,-0.0111,0.7366,0.0637
59,0.059,-0.0065,-0.0002,-0.0017,-0.0034,0.6239,0.0525
60,0.06,-0.0088,0.0067,-0,-0.0025,0.5211,0.0553
61,0.061,-0.0046,0.0056,-0.0026,-0.0163,0.3685,0.0342
62,0.062,-0.0016,0.0024,-0.0004,-0.0142,-0.0393,0.004
63,0.063,-0.0021,0.0034,-0.0016,-0.0049,-0.2139,-0.0239
64,0.064,-0.0057,-0.0012,0.0009,0.0033,-0.3712,-0.0273
65,0.065,-0.0053,-0.0003,-0.0008,-0.0073,-0.7039,-0.05
66,0.066,-0.0015,-0.0026,0.0009,-0.0087,-0.7437,-0.0645
67,0.067,0.0009,0.0052,-0.0029,-0.0075,-0.621,-0.0505
68,0.068,-0.0021,0.0208,-0.0054,0.0071,-0.5806,-0.0477
69,0.069,0.0006,0.0272,0.0015,0.0088,-0.4781,-0.0407
70,0.07,0.0002,0.029,-0.0058,0.0104,-0.1477,-0.0262
71,0.071,0.0053,0.0122,-0.0031,0.0184,0.2455,0.0019
72,0.072,0.0014,0.001,-0.0006,0.0135,0.2981,0.0139
73,0.073,0.0048,-0.0091,-0.0043,0.0145,0.6316,0.0319
74,0.074,0.0063,-0.0183,-0.0107,0.0178,0.759,0.0482
75,0.075,0.0045,-0.0299,-0.0064,0.0143,0.6367,0.0272
76,0.076,0.0039,-0.0129,-0.0027,0.011,0.5969,0.0245
77,0.077,0.0067,-0.0106,-0.0007,0.0153,0.495,0.0469
78,0.078,0.0037,-0.0045,0.0009,0.0141,0.2839,0.0322
79,0.079,0.0093,0.0121,0.0004,0.0145,-0.1232,0.0023
80,0.08,0.0066,0.0009,-0.0011,0.0079,-0.2972,-0.0175
81,0.081,0.0058,-0.0011,0,0.0102,-0.4538,-0.028
82,0.082,0.0049,-0.003,0.002,0.0107,-0.7864,-0.0573
83,0.083,0.0018,-0.008,0.003,0.0085,-0.7389,-0.0607
84,0.084,0.0013,-0.0124,0.0081,0.0067,-0.6159,-0.0566
85,0.085,0.0047,-0.0274,0.0059,0.0071,-0.5755,-0.0463
86,0.086,0.0076,-0.0333,0.0038,0.0023,-0.3425,-0.0371
87,0.087,0.0063,-0.0127,0.0021,0.0079,-0.0127,-0.0067
88,0.088,0.0052,-0.0045,0.0026,0.0027,0.2933,0.0213
89,0.089,0.0041,0.0027,0.004,0.002,0.3327,0.0251
90,0.09,0.0024,0.0048,-0.0002,-0.0011,0.7267,0.0485
91,0.091,-0.0006,0.0068,0.0038,-0.0051,0.7763,0.0575
92,0.092,-0.0026,0.0085,0.0022,0.0007,0.629,0.0548
93,0.093,-0.0023,0.0033,0.001,0.0043,0.5817,0.0423
94,0.094,-0.0033,0.0047,0.0013,-0.0005,0.4596,0.0399
95,0.095,0.0005,0.0086,-0.0012,0.0025,0.1329,0.0255
96,0.096,0.0017,0.0073,0.0005,0.003,-0.1733,-0.0024
97,0.097,0.0013,0.004,-0.0012,-0.0005,-0.292,-0.0142
98,0.098,0.0004,0.003,-0.0014,-0.0016,-0.6142,-0.0393
99,0.099,-0.0028,0.0075,-0.0003,-0.0004,-0.8289,-0.0619
100,0.1,0.0011,-0.002,0.0024,-0.0029,-0.7063,-0.0587
101,0.101,-0.0014,0.0041,-0.0015,-0.0011,-0.5942,-0.0447
102,0.102,0.0037,0.0008,0,-0.0034,-0.4921,-0.0371
103,0.103,0.0031,-0.0023,0.0022,-0.0015,-0.2807,-0.0213
104,0.104,0.0001,-0.0051,0.001,-0.0016,0.1268,0.0013
105,0.105,-0.0015,-0.0179,-0.0009,-0.0047,0.3014,0.0162
106,0.106,0.0011,-0.0197,0.0023,-0.0042,0.4587,0.0352
107,0.107,0.0014,-0.0145,-0.0005,-0.0031,0.792,0.0573
108,0.108,-0.0005,-0.0069,-0.0002,-0.0034,0.7454,0.0598
109,0.109,-0.0023,-0.0027,0.0008,-0.0049,0.6231,0.0514
110,0.11,0.0023,0.0162,0.0058,-0.0034,0.5834,0.0437
111,0.111,-0.0033,0.0189,0.0038,-0.0035,0.351,0.0455
112,0.112,-0.0012,0.0224,0.0024,-0.0007,-0.0057,0.0018
113,0.113,-0.0004,0.0247,0.0019,0.0005,-0.2745,-0.0126
114,0.114,-0.0038,0.0312,0.0014,0.0001,-0.3103,-0.022
115,0.115,-0.0007,0.0209,0.0009,0.0032,-0.669,-0.044
116,0.116,-0.0001,0.0227,0.0021,-0.0014,-0.8101,-0.0588
117,0.117,-0.0025,0.0107,-0.0026,-0.007,-0.6759,-0.0451
118,0.118,-0.0003,0.0031,-0.0009,-0.0017,-0.6327,-0.0426
119,0.119,0.001,-0.0066,-0.0004,-0.001,-0.4493,-0.0314
120,0.12,0.0007,-0.0103,0.0001,-0.0039,-0.152,-0.0253
121,0.121,-0.0009,-0.0158,-0.0002,-0.0125,0.2058,0.0026
122,0.122,0.0002,-0.0128,0.0001,-0.021,0.2542,0.0143
123,0.123,-0.0016,-0.0044,-0.0056,-0.0198,0.5582,0.0249
124,0.124,-0.0013,-0.0034,-0.003,-0.006,0.6749,0.0084
125,0.125,-0.0019,-0.0025,-0.0023,-0.0077,0.5645,-0.0366
126,0.126,-0.0005,0.002,-0.0016,0.0007,0.5286,-0.0174
127,0.127,-0.0034,0.0079,-0.0011,-0.0038,0.5549,0.0585
128,0.128,0.0005,0.0085,-0.004,0.0003,0.3083,0.0683
129,0.129,0.0011,0.0021,0.0028,-0.0059,-0.1194,0.0205
130,0.13,-0.0019,-0.0057,0.0001,-0.0161,-0.1784,0.0115
131,0.131,-0.0057,-0.0213,-0.0024,-0.0173,-0.4419,-0.0121
132,0.132,-0.0051,-0.0278,-0.003,-0.0059,-0.7758,-0.0618
133,0.133,-0.0039,-0.0216,-0.0037,-0.0014,-0.7298,-0.0426
134,0.134,-0.0042,-0.0197,-0.0042,0.0026,-0.6081,-0.0368
135,0.135,-0.0031,-0.0045,-0.0001,-0.0011,-0.5689,-0.0526
136,0.136,0.0001,-0.0025,-0.0026,0.0044,-0.3369,-0.0284
137,0.137,-0.001,0.0031,-0.0022,0.0073,-0.0076,-0.0943
138,0.138,-0.0035,0.025,0.0042,0.0064,0.2983,-0.2355
139,0.139,0.0004,0.0277,-0.0022,0.0071,0.3376,-0.1333
140,0.14,-0.0011,0.025,0.0003,0.0077,0.732,0.07
141,0.141,0.001,0.0176,-0.0004,0.0069,0.7822,0.1504
142,0.142,0.0014,0.0065,0.0003,0.0073,0.6351,0.1252
143,0.143,-0.0044,0.0085,-0.0002,0.0055,0.5881,0.1023
144,0.144,-0.0069,-0.0008,0.0003,0.0059,0.4661,0.0814
145,0.145,-0.0062,-0.0126,0.0018,0.0062,0.1393,0.0625
146,0.146,0.0002,-0.0264,-0.0004,0.0049,-0.1675,0.0453
147,0.147,-0.0023,-0.043,-0,0.0098,-0.287,0.0298
148,0.148,0.0014,-0.0093,0.001,0.0062,-0.6105,0.0157
149,0.149,-0.0006,0.0147,-0.0029,0.0056,-0.8266,-0.0222
150,0.15,-0.0024,0.019,-0.0004,-0.0021,-0.7054,-0.0337
151,0.151,-0.0007,0.0228,-0.0007,0.0009,-0.5946,-0.0233
152,0.152,-0.0002,0.0046,0.0048,0,-0.4934,-0.0326
153,0.153,-0.0024,-0.0052,-0.0004,0.0008,-0.2826,-0.0067
154,0.154,0.0039,-0.008,-0.0011,0.0014,0.1247,0.0167
155,0.155,0.0047,-0.0216,0.0019,0.0021,0.2993,0.0379
156,0.156,0.0005,-0.0339,0.0024,0.0025,0.457,0.0443
157,0.157,0.0011,-0.0403,0.0019,0.0053,0.7908,0.0615
158,0.158,0.0017,-0.0462,0.0031,0.0037,0.7447,0.0561
159,0.159,-0,-0.0331,0.0002,0.0067,0.6229,0.0511
160,0.16,0.004,-0.0213,-0.0033,0.0027,0.586,0.0467
161,0.161,0.0004,-0.0074,-0.003,-0.0009,0.3552,0.0268
162,0.162,0.0006,0.0056,0.0034,0.0052,0.0256,0.0086
163,0.163,0.0018,0.0174,0.0007,0.0009,-0.2819,-0.0145
164,0.164,0.0042,0.0281,-0.0018,0.0016,-0.323,-0.0233
165,0.165,0.0038,0.0321,-0.0025,-0.002,-0.7208,-0.0534
166,0.166,0.0034,0.0359,0.0011,-0.0025,-0.7745,-0.0652
167,0.167,0.004,0.0327,0.0027,-0.002,-0.6304,-0.0616
168,0.168,0.0011,0.0358,0.001,-0.0035,-0.5861,-0.0582
169,0.169,0,0.0385,0.0015,-0.0023,-0.4664,-0.0432
170,0.17,0.001,0.0307,-0.0046,-0.0026,-0.1403,-0.0348
171,0.171,0.004,0.015,-0.0037,-0.0029,0.167,0.0026
172,0.172,0.0004,-0.0053,0.0077,-0.0039,0.2876,0.0188
173,0.173,-0.0008,-0.0134,-0.0007,-0.0021,0.541,0.0334
174,0.174,0.0011,-0.0062,0.0008,-0.0019,0.7717,0.0556
175,0.175,0.0001,-0.0083,0.0021,-0.002,0.6828,0.0519
176,0.176,0.0046,-0.0063,0.0009,-0.0042,0.6011,0.0412
177,0.177,0.0004,-0.0118,-0.0002,-0.0034,0.5266,0.0381
178,0.178,-0.0002,-0.0067,0.0008,-0.0017,0.2792,0.0295
179,0.179,-0.0027,-0.0052,0.0053,0.0021,-0.0832,-0.0005
180,0.18,-0.003,-0.0011,-0.0025,0.0046,-0.2288,-0.0203
181,0.181,-0.0002,-0.0048,-0.0015,-0.0014,-0.4482,-0.0237
182,0.182,-0.0037,-0.0037,-0.0007,-0.0039,-0.7266,-0.0599
183,0.183,-0.0006,-0.0006,0.0001,-0.0001,-0.7628,-0.0643
184,0.184,-0.001,-0.0033,0.0022,-0.002,-0.5981,-0.0507
185,0.185,0.0015,-0.0024,0.0001,-0.0003,-0.5674,-0.0465
186,0.186,-0.0001,-0.0003,-0.0029,-0.0007,-0.3765,-0.0354
187,0.187,-0.0025,-0.0052,-0.0047,-0.0031,-0.0053,-0.0187
188,0.188,-0.0006,-0.0082,-0.0032,-0.0042,0.2606,0.0146
189,0.189,-0.0023,-0.003,-0.001,0.0006,0.3103,0.0192
190,0.19,-0.0035,0.002,-0.0039,-0.0036,0.7046,0.0394
191,0.191,-0.0006,0.0015,0.0011,0.0006,0.7584,0.0508
192,0.192,0.0004,0.0032,-0.0038,0.0053,0.6144,0.0484
193,0.193,0.0021,0.011,-0.0033,0.0012,0.5703,0.0461
194,0.194,0.0051,0.0121,-0.0005,0.0053,0.4506,0.0382
195,0.195,0.0033,0.0111,0.0053,-0.0025,0.1971,0.016
196,0.196,-0.002,0.012,0.003,0.0008,-0.1654,-0.0169
197,0.197,-0.0026,0.0145,-0.0048,0.0019,-0.311,-0.0213
198,0.198,0.0009,0.0045,0.0005,0.0012,-0.5304,-0.033
199,0.199,0.004,0.0032,-0.0023,0.0004,-0.809,-0.0583
200,0.2,0.0011,-0.0005,0.0003,-0.0018,-0.7013,-0.0551
201,0.201,-0.0004,-0.0082,-0.002,0.0003,-0.6022,-0.0463
202,0.202,-0.0001,-0.0239,-0.0013,0.0073,-0.5119,-0.0543
203,0.203,-0.0004,-0.0305,-0.0044,0.0027,-0.3211,-0.0219
204,0.204,-0.0001,-0.0203,-0.0039,0.0053,0.0501,0.0001
205,0.205,0.0023,-0.0147,-0.0003,0.0031,0.316,0.0281
206,0.206,0.0019,0.0107,-0.0034,-0.0017,0.4615,0.0317
207,0.207,0.0001,0.0288,-0.003,0.0013,0.7683,0.0547
208,0.208,0.0008,0.0189,-0.002,0.003,0.7294,0.0575
209,0.209,-0.0004,0.0101,-0.0017,0.0015,0.6211,0.0493
210,0.21,0.0028,0.002,-0.0033,0.0027,0.5876,0.0467
211,0.211,0.005,-0.0003,-0.0015,0.0015,0.3781,0.0353
212,0.212,0.0011,-0.0068,-0.0022,-0.0003,0.0243,0.0166
213,0.213,0.0021,-0.0183,-0.0023,-0.0042,-0.2351,-0.0128
214,0.214,0.0005,-0.0203,-0.003,-0.0018,-0.3806,-0.0204
215,0.215,-0.0025,-0.0332,0.0002,-0.0028,-0.6873,-0.0409
216,0.216,0.0014,-0.0349,0.0014,-0.0035,-0.8071,-0.0603
217,0.217,0.0039,-0.0179,0.0035,-0.0028,-0.6269,-0.0482
218,0.218,-0.003,-0.0024,0.0061,-0.0055,-0.5935,-0.0506
