Frame,Time,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6
0,0,0.0022,-0.0022,-0.0028,0.0006,-0.3823,-0.0119
1,0.001,-0.0016,-0.0006,-0.0048,0.0044,-0.7443,-0.0056
2,0.002,-0.0001,-0.0074,-0.0012,-0.0003,-0.6892,-0.0036
3,0.003,0.0067,-0.0001,0.0001,0.0054,-0.6388,0.0048
4,0.004,-0.0027,0.0009,-0.0003,0.0001,-0.5929,-0.0088
5,0.005,0.001,0.0001,-0.0028,0.0036,-0.338,-0.0032
6,0.006,0.002,-0.0034,-0.0051,0.0005,0.1502,0.0053
7,0.007,0.005,-0.0053,-0.004,0.001,0.4928,-0.0084
8,0.008,-0.0015,-0.0056,-0.0082,-0.0015,0.5465,0.001
9,0.009,0.0011,-0.0015,0.0013,0.0035,1.0521,0.0061
10,0.01,-0.0011,-0.0008,-0.0028,0.0014,1.1041,-0.0045
11,0.011,-0.0004,-0.0038,0.0033,0.0019,0.8961,0.0025
12,0.012,-0.0021,-0.0033,0.0022,-0.001,0.9369,0.0062
13,0.013,-0.0037,0.0025,-0.0051,-0.0005,0.7636,0.003
14,0.014,-0.0062,-0.0033,-0.0006,-0.0017,0.3215,-0.0083
15,0.015,-0.0031,-0.0068,-0.0032,-0.0029,-0.0899,-0.0006
16,0.016,-0.0034,-0.0003,-0.0025,-0.0039,-0.2506,0.0035
17,0.017,0.0017,-0.0011,0.0037,-0.0029,-0.5847,-0.0002
18,0.018,-0.0003,0.0042,-0.0006,0.0001,-0.8846,0.0009
19,0.019,0.0014,0.0036,-0.0028,0.0004,-0.7606,0.0019
20,0.02,0.0008,0.0078,0.0006,0.0007,-0.7195,0.0028
21,0.021,0.0043,0.0082,0.0046,0.0011,-0.6169,0.0053
22,0.022,0.0054,0.0047,0.005,-0.0008,-0.2883,-0.006
23,0.023,0.0007,0.0017,0.0063,-0.0032,0.1876,0.0058
24,0.024,-0.0035,0.0029,0.002,0.0012,0.3726,-0.0046
25,0.025,-0.0006,-0.0013,0.0013,-0.0005,0.6528,-0.0112
26,0.026,-0.0053,0.004,0.0007,-0.0021,1.0081,0.0001
27,0.027,0.0016,-0.0024,0.0036,-0.0024,0.946,0.0106
28,0.028,-0.0011,-0.0015,-0.0029,0.0004,0.802,-0.0075
29,0.029,0.0031,0.0022,-0.0022,-0.0006,0.7499,-0.0003
30,0.03,0.0024,-0.0013,-0.0048,-0.001,0.5589,0.0061
31,0.031,0.003,0.0029,-0.0042,0.0007,0.061,-0.0041
32,0.032,0.0047,-0.0011,-0.0106,-0.0007,-0.2923,-0.0024
33,0.033,0.0063,0.0046,-0.008,-0.0031,-0.3567,0.0059
34,0.034,0.0015,0.0013,-0.0106,0.0001,-0.8231,0.0019
35,0.035,0.001,-0.0024,-0.0112,-0.0009,-0.9907,-0.0058
36,0.036,-0.0002,-0.0017,-0.0147,0.0009,-0.8263,0.0036
37,0.037,-0.0022,-0.0059,-0.0163,-0.0025,-0.7723,-0.0154
38,0.038,-0.0012,-0.0007,-0.0157,-0.0013,-0.6366,-0.0019
39,0.039,-0.0009,-0.0055,-0.0079,-0.0002,-0.199,0.0003
40,0.04,-0.0013,-0.0038,0.0091,0.0008,0.3205,-0.0065
41,0.041,-0.0006,-0.001,0.0162,0.004,0.3861,-0.0007
42,0.042,-0.0004,0.0005,0.0271,0.0036,0.8247,-0.0101
43,0.043,-0.0042,-0.0055,0.0409,0.001,0.8733,-0.0187
44,0.044,0.0026,-0.0047,0.0497,-0.0007,0.8111,-0.0112
45,0.045,0.0017,-0.004,0.051,0.003,0.7537,-0.01
46,0.046,0.0042,-0.0047,0.04,0.0026,0.7012,0.0085
47,0.047,-0.0011,-0.0005,0.019,0.0038,0.4171,-0.0108
48,0.048,-0.0018,-0.0022,0.0041,-0.0005,-0.0543,0.0112
49,0.049,-0.0023,-0.0017,0.0068,0.0036,-0.2463,-0.0099
50,0.05,-0.0018,-0.0048,0.0045,0.002,-0.5337,-0.002
51,0.051,0.0029,-0.0044,-0.0021,-0.0011,-0.8971,0.0049
52,0.052,-0.0029,-0.0101,0.0039,-0.0007,-0.9383,-0.002
53,0.053,-0.0035,-0.0229,0.0094,0.005,-0.8004,0.0038
54,0.054,-0.0042,-0.0209,-0.0024,-0.001,-0.7539,-0.0058
55,0.055,0.0015,-0.0124,0.0021,-0.0003,-0.4962,-0.0044
56,0.056,0.0008,-0.0017,-0.002,-0.001,-0.0021,-0.0092
57,0.057,-0.0041,0.0051,-0.0008,0.002,0.3487,-0.0107
58,0.058,-0.0098,0.0038,-0.0018,-0.002,0.4113,-0.0022
59,0.059,-0.0104,0.0047,-0.0028,-0.0026,0.8129,-0.008
60,0.06,-0.0055,0.0057,-0.0019,-0.0048,0.9649,-0.0072
61,0.061,-0.0038,0.0083,0.004,-0,0.8146,0.001
62,0.062,0.0002,0.0023,0.0003,0.0042,0.7644,0.0017
63,0.063,0.0038,0.0044,0.001,-0.0011,0.6395,-0.0037
64,0.064,-0.0005,0.0008,-0.0047,-0.0046,0.2393,-0.0124
65,0.065,-0.001,0.0012,-0.0024,-0.0004,-0.2366,-0.0115
66,0.066,0.0025,0.004,-0.0059,0.0036,-0.3003,-0.0106
67,0.067,0.0036,0.0087,-0.0075,0.001,-0.7031,-0.0062
68,0.068,0.0039,0.0081,-0.0034,-0.002,-0.9613,-0.0055
69,0.069,0.0074,0.0108,-0.0018,-0,-0.9072,-0.0109
70,0.07,0.0062,0.0102,-0.0086,-0.001,-0.7701,-0.0216
71,0.071,0.0058,0.0071,-0.0075,-0,-0.7242,-0.0444
72,0.072,0.0016,0.0042,-0.0047,-0.0024,-0.3952,-0.0935
73,0.073,-0.0013,0.0022,-0.0038,0.0018,0.0866,-0.0436
74,0.074,0.0002,0.0046,-0.0059,0.0013,0.2786,0.0531
75,0.075,0.0024,0.0028,-0.0051,-0.0028,0.5667,0.0664
76,0.076,-0.0032,0.0021,-0.0034,-0.0033,0.9312,0.0782
77,0.077,-0.001,0.0022,-0.005,-0.0021,0.878,0.0662
78,0.078,-0.0003,0.002,-0.0034,0.0043,0.8284,0.0555
79,0.079,0.0066,0.0015,-0.0055,0.0034,0.7827,0.0456
80,0.08,0.002,0.0004,-0.0101,0.0059,0.5256,0.0367
81,0.081,-0.0006,0.0031,-0.0031,0.0066,0.0314,0.0288
82,0.082,0.0016,0.0021,-0.0076,-0.0012,-0.3201,0.0356
83,0.083,0.0036,-0.0003,-0.0083,-0.0022,-0.3832,0.0163
84,0.084,0.0019,-0.0006,-0.006,-0.0014,-0.9014,0.0219
85,0.085,-0.0009,0.0007,-0.0123,-0.0023,-0.9665,0.0166
86,0.086,0.0006,0.0045,-0.008,-0.0029,-0.7696,0.0119
