Frame,Time,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6
0,0,-0.0001,0.0025,-0.0005,0.0013,0.6051,-0.0021
1,0.001,0.0038,0.0021,-0.004,0.0069,0.6617,-0.008
2,0.002,0.0012,-0.0065,-0.0035,0.0017,0.5215,-0.0037
3,0.003,0.0023,-0.0026,-0.004,-0.0003,0.4816,-0.0029
4,0.004,-0.0024,0.0007,-0.0015,0.0027,0.288,-0.0063
5,0.005,-0.0007,-0.0063,-0.0013,-0.0001,-0.1739,-0.0021
6,0.006,0.0009,-0.0034,-0.0043,0.0004,-0.4845,-0.0059
7,0.007,0.0013,-0.0007,-0.0034,0.0008,-0.6481,0.0011
8,0.008,-0.0029,0.0047,-0.0039,0.0005,-1.0047,0.0006
9,0.009,0.0023,0.0013,-0.0072,0.0015,-1.2303,0.0032
10,0.01,0.007,-0.0002,-0.0017,0.0012,-0.9977,0.0083
11,0.011,0.0052,0.0005,-0.0078,0.0063,-1.0225,0.0005
12,0.012,-0,-0.0029,-0.0059,0.0056,-0.8284,-0.0005
13,0.013,0.0019,0.0015,-0.0083,-0.0038,-0.4558,0.004
14,0.014,0.0014,0.0022,-0.0081,-0.0078,-0.0143,0.0116
15,0.015,-0.0004,-0.0012,-0.009,-0.014,0.1675,0.002
16,0.016,0.0011,-0.0007,-0.0027,-0.0083,0.542,0.0031
17,0.017,0.0041,-0.0052,-0.0059,-0.0031,0.7854,0.0085
18,0.018,0.0037,-0.0008,-0.0039,0.0034,0.7445,-0.0031
19,0.019,0.0046,-0.0035,-0.0022,0.0076,0.628,-0.0046
20,0.02,0.0035,0.0014,-0.0049,0.0054,0.5943,-0.0007
21,0.021,0.0032,-0.0078,-0.0039,0.0034,0.3024,0.0054
22,0.022,0.0013,-0.0063,-0.0051,0.0064,-0.2078,-0.0026
23,0.023,0.0036,-0.0023,-0.0053,0.0035,-0.4116,-0.0099
24,0.024,-0.0014,-0.0011,-0.0057,-0.0042,-0.5951,0.0021
25,0.025,0.0034,0.002,-0.0111,-0.0074,-0.9911,0.0036
26,0.026,-0.0008,0.003,-0.0149,-0.0043,-1.033,-0.0011
27,0.027,-0.0003,-0.0011,-0.0115,0.0042,-0.8781,-0.0052
28,0.028,-0.0028,-0.0031,-0.0148,0.001,-0.8238,-0.0036
29,0.029,-0.0016,-0.0065,-0.0167,0.0062,-0.616,0.0043
30,0.03,-0.0044,0.0031,-0.0204,0.0035,-0.1397,0.0011
31,0.031,0.0013,-0.0008,-0.0201,-0.0007,0.185,-0.0075
32,0.032,0.0038,0.0005,-0.0186,-0.0091,0.3627,-0.0021
33,0.033,0.0016,0.0037,-0.0211,-0.0059,0.7331,0.0049
34,0.034,0.0016,-0.0058,-0.0192,-0.0003,0.9325,-0.0007
35,0.035,0.0036,0.0016,-0.0175,0.0028,0.7874,-0.0018
36,0.036,0.0053,0.0025,-0.0151,0.0019,0.7423,0.0022
37,0.037,0.0024,0.0084,-0.0223,-0.0006,0.6223,0.0026
38,0.038,0.0009,-0.0015,-0.0295,-0.009,0.2258,-0.0012
39,0.039,0.0006,-0.0055,-0.0244,0.0013,-0.2474,-0.0032
40,0.04,-0.0032,-0.0042,-0.032,-0.0001,-0.3085,-0.0086
41,0.041,-0.0026,-0.0032,-0.0188,-0.0013,-0.7101,0.0004
42,0.042,0.0004,-0.0001,0.0069,-0.0045,-0.9678,-0.0036
43,0.043,0.0001,0.0008,0.0095,-0.0075,-0.9131,0.0016
44,0.044,-0.0017,-0.0034,0.0184,-0.0048,-0.7758,0.0023
45,0.045,-0.002,-0.0041,0.0146,-0.0005,-0.73,-0.0101
46,0.046,0.0031,-0.0061,0.011,0.0017,-0.4007,-0.0019
47,0.047,0.0038,-0.0031,-0.007,0.001,0.0821,0.0053
48,0.048,0.0043,-0.0002,-0.0189,-0.0021,0.275,-0.013
49,0.049,0.0014,-0.0018,0.0029,-0.0038,0.4486,-0.0155
50,0.05,-0.0033,-0.004,0.005,-0.0033,0.9209,-0.0003
51,0.051,-0.0002,0.0015,0.0179,-0.0011,0.9811,-0.0026
52,0.052,0.0003,-0.0022,0.0148,0.0001,0.9186,-0.0158
53,0.053,-0.0032,-0.0072,0.0206,0.0011,0.8608,0.0092
54,0.054,-0.001,-0.0115,0.026,0.0056,0.6164,-0.0454
55,0.055,0.001,-0.0143,0.0271,0.0038,0.1335,-0.1618
56,0.056,0.0029,-0.0076,0.0248,0.0055,-0.1877,-0.1774
57,0.057,-0.0024,-0.0031,0.0257,-0.0023,-0.3624,0.0515
58,0.058,-0.0001,-0.0023,0.0265,-0.0056,-0.9408,0.0834
59,0.059,-0.0022,-0.0017,0.0271,-0.0066,-1.0149,0.0529
60,0.06,0.0009,0.0003,0.0276,-0.0058,-0.941,0.0791
61,0.061,0.0004,0.0019,0.0241,0.0019,-0.7452,0.0539
62,0.062,-0.0002,0.0013,0.0282,0.0049,-0.5676,0.0311
63,0.063,0.0002,0.0059,0.0356,0.0057,-0.1956,0.0508
64,0.064,0.0013,0.0016,0.0279,0.0098,0.2379,0.0319
65,0.065,-0.0023,-0.0002,0.0285,0.009,0.2966,0.0148
66,0.066,-0.0001,-0.006,0.0359,-0.0017,0.6649,0.0296
67,0.067,-0.0065,-0.0054,0.0387,-0.0002,0.9983,0.0154
68,0.068,-0.0129,-0.009,0.0469,-0.0016,0.8644,0.0276
69,0.069,-0.0187,-0.0121,0.0523,0.0046,0.821,0.0158
70,0.07,-0.0102,-0.015,0.0448,0.0036,0.7092,0.0257
71,0.071,0.0001,-0.0083,0.0308,0.0005,0.4109,0.016
72,0.072,-0.0013,0.0001,0.0083,-0.0116,-0.0274,0.0072
73,0.073,0.0023,0.0077,-0.0003,-0.0066,-0.3184,-0.0161
74,0.074,-0.0033,0.0128,-0.0028,-0.0141,-0.4762,0.005
75,0.075,0.0039,0.01,-0.0098,-0.0045,-0.9059,-0.0915
76,0.076,0.0011,0.0057,-0.0073,-0.0008,-0.9607,-0.2981
77,0.077,0.0019,0.0019,-0.0049,0.0047,-0.7988,-0.148
78,0.078,0.004,0.0067,0.001,0.0057,-0.8424,0.0952
79,0.079,0.0103,0.0071,-0.0003,0.0102,-0.5331,0.062
80,0.08,0.006,0.0041,0.0016,0.0093,-0.0942,0.0911
81,0.081,-0.001,0.0088,0.0007,0.0086,0.3136,0.0637
82,0.082,0.0016,0.0104,0.0001,-0.0021,0.3685,0.0389
83,0.083,-0.001,0.0109,-0.0096,-0.0067,0.8025,0.0609
84,0.084,-0.0125,0.0073,-0.0131,-0.0081,0.9781,0.0404
85,0.085,-0.0175,0.0084,-0.0112,-0.0018,0.8202,0.0219
86,0.086,-0.0099,0.0045,-0.0138,0.0059,0.7718,0.0385
87,0.087,-0.0059,-0.0002,-0.01,0.0007,0.6401,0.0233
88,0.088,0.0003,-0.0007,-0.0085,0.0015,0.2816,0.0095
89,0.089,0.0034,0.0021,-0.0155,0.004,-0.1525,0.022
90,0.09,0.0023,0.0099,-0.02,0.0018,-0.3285,0.0106
91,0.091,0.0049,0.0066,-0.0146,-0.0017,-0.6992,0.0004
92,0.092,0.004,0.0056,-0.0113,-0.0059,-0.9404,0.01
93,0.093,0.0017,0.0029,-0.0083,-0.0054,-0.8971,0.0016
94,0.094,0.0052,0.0038,-0.0125,-0.0059,-0.7774,-0.0059
95,0.095,0.0034,0.0016,-0.0134,-0.0016,-0.7401,0.0014
96,0.096,0.0038,0.0037,-0.018,0.0036,-0.4429,-0.0047
97,0.097,0.0052,0.0006,-0.0109,0.0016,0.0757,-0.0101
98,0.098,0.0055,0.0012,-0.0043,0.0012,0.289,-0.0046
99,0.099,0.0026,-0.0003,-0.0044,0.0052,0.4826,0.0004
100,0.1,0.0067,0.0068,-0.0058,-0.0015,0.8907,-0.0125
101,0.101,0.0071,0.0079,-0.0036,0.0012,0.9446,-0.0083
102,0.102,0.0035,0.0052,-0.0014,-0.0013,0.8007,-0.0114
103,0.103,0.0022,-0.0058,-0.0066,0.004,0.7565,-0.0079
104,0.104,-0.0007,-0.0103,-0.0069,0.0033,0.5571,-0.0162
105,0.105,0.0028,-0.0143,-0.0016,0.0017,0.0865,-0.0075
106,0.106,0.0006,-0.0079,-0.0095,0.0034,-0.2352,-0.0044
107,0.107,0.0002,-0,-0.0102,0.004,-0.4112,-0.0062
108,0.108,0.0021,-0.0052,-0.0047,0.0101,-0.7821,-0.0077
109,0.109,0.0024,-0.0005,-0.011,0.0076,-1.0237,-0.0053
110,0.11,0.0027,-0.0047,-0.0066,0.0146,-0.8056,-0.0133
111,0.111,0.0002,-0.0068,-0.0058,0.012,-0.8446,-0.0053
112,0.112,0.0025,-0.006,-0.0038,0.0043,-0.6632,-0.0036
113,0.113,0.0029,-0.0064,-0.0069,-0.0051,-0.2348,0.0004
114,0.114,0.0015,0.0013,-0.0098,-0.0062,0.1739,-0.0096
115,0.115,0.0044,0.0004,-0.0115,-0.0094,0.3342,-0.0052
116,0.116,0.0019,0.0032,-0.0048,-0.0063,0.6718,0.0012
117,0.117,0.0016,0.0041,-0.0124,-0.0071,0.9787,-0.0063
118,0.118,-0.0008,-0.001,-0.0136,-0.0129,0.8602,0.0011
119,0.119,-0.0009,0.0039,-0.0166,-0.0136,0.8236,0.0004
120,0.12,-0.0026,0.001,-0.0118,-0.0115,0.7242,0.0014
121,0.121,-0.0003,0.0075,-0.0131,-0.0045,0.3947,-0.01
122,0.122,-0.0028,0.005,-0.0194,0.0001,-0.0879,0.0019
123,0.123,-0.0011,-0.0018,-0.0208,0.0044,-0.2819,-0.0086
124,0.124,-0.0027,-0.0026,-0.0152,0.0066,-0.4579,-0.0045
