Frame,Time,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6
82,0.082,0.0021,-0.0016,0.0052,0.0045,-0.3951,-0.783
83,0.083,0.0017,-0.0011,0.003,0.0038,-0.2216,-0.7025
84,0.084,-0.0007,0.003,0.0066,0.0044,0.0254,-0.0682
85,0.085,0,-0.0006,0.0035,0.0002,0.1238,0.1879
86,0.086,-0.001,-0.0012,0.004,0.0054,0.1132,0.237
87,0.087,-0.0022,-0.0001,0.0011,0.0019,0.1424,0.3136
88,0.088,0.0015,0.0038,0.0046,-0.0023,0.1149,0.2428
89,0.089,0.0009,0.0002,0.0049,0.003,0.1388,0.1783
90,0.09,-0.0021,-0.0001,-0.0016,0.005,0.3835,0.698
91,0.091,-0.0033,-0.0021,-0.0024,0.0067,0.2837,0.7649
92,0.092,-0.0051,-0.0025,-0.0016,0.0015,0.0146,0.3154
93,0.093,-0.0034,-0.0077,-0.0038,-0.0033,-0.0938,-0.0924
94,0.094,-0.0024,-0.0055,-0.0073,-0.0037,-0.1266,-0.251
95,0.095,0.0001,-0.0005,-0.009,-0.0053,-0.1559,-0.3942
96,0.096,0.0018,-0.0011,-0.0095,0.0005,-0.1285,-0.3496
97,0.097,0,-0.0016,-0.0142,-0.0017,-0.1036,-0.2299
98,0.098,-0.0007,0.002,-0.021,-0.0009,-0.3039,-0.4085
99,0.099,-0.0046,-0.0022,-0.0201,-0.0014,-0.3296,-0.8968
100,0.1,-0.0122,-0.0006,-0.0089,-0.0009,-0.1071,-0.5429
101,0.101,-0.0111,0.002,-0.0074,-0.0043,0.0424,0.0338
102,0.102,-0.0066,-0.0041,-0.0061,-0.0001,0.1236,0.2664
103,0.103,-0.0041,-0.0083,0.0027,0.0005,0.1478,0.3362
104,0.104,-0.0019,-0.0135,0.0037,0.004,0.1252,0.2717
105,0.105,0.0045,-0.0057,0.0046,0.001,0.1046,0.3286
106,0.106,0.0053,-0.0004,0.0054,-0.0019,0.2332,0.275
107,0.107,0.0059,0.0023,0.0012,0.0032,0.4165,0.8
108,0.108,0.0023,0.0031,-0.0011,0.0025,0.1938,0.727
109,0.109,0.0018,-0.0021,0.0038,-0.0017,-0.0153,0.1498
110,0.11,0.0058,-0.0001,0.0079,-0.0011,-0.0968,-0.2377
111,0.111,0.0053,0.0016,0.0154,0.0024,-0.1213,-0.1681
112,0.112,0.0055,0.0021,0.0163,0.0013,-0.1434,-0.2318
113,0.113,0.0043,0.0006,0.0135,0.0009,-0.1632,-0.2893
114,0.114,0.0046,0.0018,0.0159,0.0006,-0.1443,-0.2359
115,0.115,0.0069,0.0073,0.0136,0.0023,-0.3951,-0.6656
116,0.116,0.0059,0.0021,0.0057,0.0026,-0.286,-0.8368
117,0.117,0.0016,0.0041,-0.0038,0.0007,-0.0556,-0.3594
118,0.118,-0.0053,-0.0001,-0.0075,-0.0031,0.0937,0.0893
119,0.119,-0.0026,0.0015,-0.0131,-0.0002,0.1207,0.2637
120,0.12,0.0085,0.002,-0.0161,0.0013,0.1449,0.3157
121,0.121,0.0069,0.0032,-0.0187,-0.0056,0.1222,0.2669
122,0.122,0,0.0028,-0.0178,-0.0046,0.1016,0.2225
123,0.123,0.0012,0.0018,-0.0125,-0.0054,0.3408,0.4192
124,0.124,-0.0066,-0.0027,-0.0076,-0.0012,0.3723,0.8847
125,0.125,-0.0013,0.003,-0.0093,-0.0034,0.103,0.5625
126,0.126,-0.0005,0.0037,-0.0029,-0.0027,-0.0778,0.0377
127,0.127,0.002,0.0001,0.003,-0.0044,-0.1109,-0.174
128,0.128,-0.0017,0.0006,0.0051,0.002,-0.1406,-0.2382
129,0.129,0.0018,-0.0035,0.0071,0.0018,-0.1134,-0.2959
130,0.13,-0.0024,-0.002,0.0112,-0.0024,-0.0889,-0.2427
131,0.131,-0.0029,-0.0008,0.0083,-0.0002,-0.2003,-0.29
132,0.132,-0.0044,0.0021,0.0088,0.0004,-0.4226,-0.8547
133,0.133,-0.0032,0.001,0.009,0.0009,-0.2133,-0.7748
134,0.134,-0.002,0,0.0154,-0.002,0.0312,-0.141
135,0.135,-0.0024,0.0024,0.0127,-0.0004,0.1302,0.1158
136,0.136,-0.002,-0.0007,0.0067,-0.0016,0.1008,0.1943
137,0.137,-0.0024,0.0013,0.0015,0.0012,0.1281,0.2651
138,0.138,-0.003,0.0023,0.0063,-0.003,0.1036,0.3294
139,0.139,-0.0018,-0.0022,-0.0007,-0.0118,0.1259,0.1553
140,0.14,-0.0006,-0.0005,-0.0015,-0.0155,0.3904,0.6306
141,0.141,0.0017,-0.0022,-0.0024,-0.0123,0.2823,0.8227
142,0.142,-0.0013,0.0035,-0.0018,-0.007,0.052,0.299
143,0.143,0.0006,0.0028,-0.0038,-0.0043,-0.0979,-0.0544
144,0.144,-0.0004,0.0021,-0.0043,0.0034,-0.1257,-0.2478
145,0.145,0.0047,0.0026,-0.0002,0.0086,-0.1016,-0.3069
146,0.146,0.004,-0.0014,0.0013,0.0077,-0.1243,-0.2551
147,0.147,0.0046,-0.0062,0.0002,0.0118,-0.1042,-0.2078
148,0.148,0.0017,0.0021,0.0041,0.0065,-0.308,-0.4265
149,0.149,0.0075,-0.0057,-0.0026,0.0058,-0.3353,-0.9431
150,0.15,0.0038,-0.0026,-0.0035,-0.0012,-0.1133,-0.5917
151,0.151,0.0018,-0.0035,-0.0026,0.0015,0.0363,-0.015
152,0.152,-0.0012,-0.0009,-0.0032,0.0006,0.064,0.2185
153,0.153,-0.004,-0.0046,-0.0011,0.0043,0.138,0.2896
154,0.154,-0.0004,0.0047,-0.0028,-0.0022,0.1159,0.2261
155,0.155,-0.0016,0.0009,0.0061,0.0037,0.0957,0.2845
156,0.156,-0.0044,-0.0001,0.0024,0.0059,0.1882,0.2318
157,0.157,-0.0047,-0.0053,0.0015,0.0038,0.407,0.8562
158,0.158,-0.0014,-0.0044,0.0088,0.0008,0.1984,0.7713
159,0.159,-0.0002,-0.0002,0.008,0.0048,0.008,0.2285
160,0.16,0.0024,0.0005,0.0002,0.0042,-0.0665,-0.125
161,0.161,0.0021,0.0012,0.0013,0.0111,-0.1342,-0.1904
162,0.162,0.0018,-0.0004,0.004,0.0141,-0.1143,-0.249
163,0.163,0.0043,-0.0009,0.0152,0.0056,-0.0961,-0.3025
164,0.164,-0.0002,-0.0044,0.0107,-0.0093,-0.113,-0.1588
165,0.165,-0.0032,0.0007,-0.0074,-0.0032,-0.3427,-0.6395
166,0.166,-0.0003,-0.0013,-0.0147,-0.0051,-0.31,-0.8318
167,0.167,0.0033,0.0005,-0.0259,-0.0067,-0.0411,-0.3086
168,0.168,-0.001,0,-0.0239,-0.0082,0.0678,0.1851
169,0.169,-0.0038,0.0048,-0.0183,-0.0013,0.1012,0.2504
170,0.17,-0.0064,0.0043,-0.02,-0.0001,0.1313,0.3093
171,0.171,-0.0033,-0.0021,-0.0094,0.0009,0.1046,0.257
172,0.172,-0.0004,0.0005,-0.0024,0.0039,0.0802,0.2094
173,0.173,0.0015,0.0058,0.0064,-0.0025,0.3268,0.4279
174,0.174,0.0005,0.0051,0.0096,-0.0034,0.3598,0.8647
175,0.175,0.0042,0.0021,0.0087,-0.0012,0.151,0.4582
176,0.176,0.003,0.0004,0.006,-0.0047,-0.0394,-0.0187
177,0.177,0.0018,0.0009,0.0069,-0.0017,-0.1138,-0.2121
178,0.178,0.0008,0.0013,0.0032,0.0059,-0.0919,-0.2712
179,0.179,0.004,0.0017,-0.0003,0.005,-0.1125,-0.3248
