Frame,Time,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6
81,0.081,0.0018,0.0176,-0.0041,0.0144,0.0018,0.0156
82,0.082,0.0082,0.005,-0.0037,0.0135,0.0047,-0.0008
83,0.083,0.0057,0.0066,-0.0026,0.0103,-0.0033,-0.0036
84,0.084,-0.0013,0.002,0.0006,0.0038,0.004,-0.0061
85,0.085,0.0014,0.0033,0.0044,-0.004,-0.007,-0.0084
86,0.086,0.0023,0.0021,0.0039,0.0031,-0.0008,-0.0016
87,0.087,0.006,0.0011,0.0089,0.0021,-0.01,-0.0116
88,0.088,0.0024,-0.002,0.0108,-0.0022,-0.0082,-0.0169
89,0.089,0.0019,-0.0028,0.0113,-0.0029,-0.0034,-0.0183
90,0.09,-0.001,-0.002,0.0072,-0.005,-0.0074,-0.0104
91,0.091,-0.0005,0.0016,0.0046,0.0007,-0.0084,-0.0033
92,0.092,-0.0008,0.0023,0.0034,0.0043,0.0043,-0.0118
93,0.093,-0.0012,0.0028,0.0045,0.0062,-0.0074,-0.0083
94,0.094,-0.0001,0.0011,-0.0012,0.0044,-0.0027,-0.0175
95,0.095,0.0002,0.0006,-0.0054,-0.0021,-0.0095,-0.0008
96,0.096,-0.0042,0.0002,-0.0032,-0.0047,-0.0082,0.0016
97,0.097,0.0034,0.0049,0.0004,0.0005,-0.007,-0.0002
98,0.098,-0.0018,0.0007,-0.0038,0.0024,0.0004,-0.0092
99,0.099,-0.0009,0.0012,0.0026,0.0007,0.0013,-0.0106
100,0.1,-0.0018,0.008,0.0068,0.0035,0.004,-0.0119
101,0.101,0.0004,0.0072,-0.0016,-0.0023,0.0005,-0.0075
102,0.102,-0.0002,0.008,-0.0026,-0.0017,-0.0087,-0.0035
103,0.103,0.0015,0.0043,-0.0015,-0.001,0.0002,-0.0089
104,0.104,-0.0014,-0.0022,-0.0023,-0.0079,-0.01,-0.0159
105,0.105,0.0011,-0.0047,0.0002,-0.0106,-0.0059,-0.0148
106,0.106,0.0023,0.0022,-0.0004,-0.008,-0.002,-0.0119
107,0.107,0.0003,-0.0042,0.0045,0.0019,0.0015,-0.0092
108,0.108,-0.0054,-0.0016,-0.0013,0.0006,-0.0013,-0.0124
109,0.109,-0.0012,-0.0038,0.0009,-0.0006,0.0034,-0.0116
110,0.11,-0.0049,-0.0017,-0.0039,0.0097,0.0078,-0.0071
111,0.111,0,0.0014,-0.0022,0.0083,-0.002,-0.0051
112,0.112,-0.0082,-0.0015,0.0018,0.0119,-0.0005,0.0023
113,0.113,-0.0026,-0.004,-0.0017,0.0041,-0.0067,-0.0025
114,0.114,-0.0078,-0.0028,-0.0039,0.0114,0.0012,0.0024
115,0.115,-0.0032,-0.0024,-0.0059,0.0049,-0.0018,-0.0016
116,0.116,-0.0023,0.0002,-0.0001,0.0024,0.0068,-0.0019
117,0.117,0.0014,-0.0021,0.0024,0.0062,-0.0056,-0.0081
118,0.118,0.0008,0.001,0.0046,0.0069,-0.0005,0.0051
119,0.119,0.0004,0.0035,0.0026,0.0052,-0.0234,-0.0222
120,0.12,-0.0001,-0.0017,0.0031,0.0023,-0.0202,-0.0654
121,0.121,0.0004,0.0006,-0.0033,-0.0023,0.0129,0.0227
122,0.122,-0.0007,-0.0014,-0.0058,-0.0065,-0.0003,0.0102
123,0.123,-0.001,0.0017,-0.0079,-0.0128,0.0115,0.0216
124,0.124,0,0,0.0014,-0.0101,0.0007,0.0113
125,0.125,-0.0023,-0.0014,0.0003,0.0015,0.0039,0.0018
126,0.126,-0.0033,0.0016,-0.0074,0.0066,0.0069,0.0105
127,0.127,-0.0019,-0.0022,-0.0064,0.0051,0.0042,0.0182
128,0.128,0.002,-0.0006,-0.0018,-0.0017,0.0066,0.011
129,0.129,-0.002,0.0016,0.0025,-0.0004,0.0089,0.0047
130,0.13,0.0047,-0.0023,0.0018,-0.0059,0.0072,0.0225
131,0.131,0.002,-0.0007,0.0038,-0.0068,0.0131,0.007
132,0.132,0.0012,0.0036,0.0055,0.0017,0.0013,0.0118
133,0.133,0.0005,0.0031,0.006,0.0027,0.0059,0.0073
134,0.134,0.0025,-0.0016,0.0075,0.0038,0.0018,0.011
135,0.135,0.0042,-0.0058,0.0033,0.003,0.0055,0.0001
136,0.136,0.0013,0.003,-0.0019,0.0005,-0.0001,-0.0032
137,0.137,-0.0022,0.0018,-0.0039,-0.0079,-0.0096,0.0055
138,0.138,0.002,0.0029,-0.0034,-0.0023,0.0017,0.0079
139,0.139,0.0025,0.0081,-0.0029,-0.0032,0.0001,-0.0094
140,0.14,0.004,0.0017,-0.0013,0.0032,0.0014,0.0016
141,0.141,0.0062,0.0009,-0.0001,0.0041,-0.0023,-0.0006
142,0.142,0.0042,-0.0029,0.0027,0.011,0.0032,0.0085
143,0.143,0.0038,-0.0049,0.003,0.0118,0.0021,0.0065
144,0.144,0.0006,-0.0044,0.0054,0.0093,-0.0101,0.0018
145,0.145,-0.0025,-0.0061,0.0023,0.001,0.005,0.0016
146,0.146,-0.0022,-0.0078,-0.0028,0.0032,0.0033,0.0054
147,0.147,-0.0018,-0.0052,-0.0077,-0.0032,0.0078,0.0114
148,0.148,-0.0008,-0.0064,-0.0046,-0.0073,-0.0131,0.0056
149,0.149,-0.0059,-0,-0.0041,0.0027,0.0017,-0.002
150,0.15,0.0018,0.014,-0.0026,-0.0013,-0.0011,-0.0014
151,0.151,0.0049,0.012,0.0004,-0.005,0.006,-0.0025
152,0.152,0.0003,0.0064,-0.0024,-0.0127,0.0037,-0.0034
153,0.153,0.0045,0.0047,-0.0021,-0.0074,-0.0066,-0.0043
154,0.154,0.0023,-0.006,-0.0031,-0.0065,0.0026,-0.0062
155,0.155,0.0016,-0.013,-0.0001,-0.009,-0.0026,-0.0082
