Frame,Time,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6
82,0.082,0.0031,0.0002,-0.0006,0.0002,-0.0031,-0.0037
83,0.083,0.009,0.0014,-0.0013,-0.0054,-0.0006,-0.008
84,0.084,0.0096,0.0004,0.0004,-0.007,-0.0027,-0.0117
85,0.085,0.0019,0.0015,-0,-0.0085,0.0036,-0.008
86,0.086,-0.0011,-0.0012,-0.0035,-0.0015,-0.013,-0.0176
87,0.087,-0.0002,-0.002,0.0026,-0.0003,-0.0061,-0.0086
88,0.088,-0.0027,-0.0013,0.0001,0.0029,-0.0037,-0.0162
89,0.089,0.001,-0.0033,0.0054,0.0019,-0.0162,-0.0081
90,0.09,-0.0025,-0.009,0.0005,0.0084,-0.004,-0.0187
91,0.091,-0.0041,-0.002,0.0022,0.0024,-0.0023,-0.0205
92,0.092,-0,-0.0028,0.0006,-0.0044,0.0019,-0.0036
93,0.093,0.0047,0.0014,0.0022,-0.0052,0.0008,-0.0099
94,0.094,0.0005,-0.0038,-0,0.0007,-0.0068,-0.0118
95,0.095,-0.0023,-0.0017,0.0021,0.0076,-0.0014,-0.0098
96,0.096,-0.0017,-0.0012,0.0039,0.0049,0.0051,-0.0079
97,0.097,-0.0028,-0.0028,0.0063,0.0058,0.0045,-0.0032
98,0.098,0.0019,-0.0012,0.0046,0.0051,0.0009,-0.0045
99,0.099,-0.0022,0.001,0.004,0.0016,0.0046,-0.0007
100,0.1,0.0018,0.0014,0.0001,-0.0079,0.0005,-0.0062
101,0.101,-0.0038,0.0017,-0.0027,-0.0091,0.0046,0.0011
102,0.102,-0.0001,-0.0035,-0.0032,-0.0003,-0.0031,-0.0035
103,0.103,0.0006,0.0003,-0.002,0.0145,-0.002,-0.013
104,0.104,0.0011,0.0038,0.002,0.0044,-0.005,-0.0141
105,0.105,0.0006,0.0044,-0.0015,-0.0049,-0.0094,-0.0083
106,0.106,-0.0009,0.0049,-0.0037,0.0002,-0.0102,-0.0155
107,0.107,-0.0039,0.0043,-0.0075,-0.0013,-0.0033,-0.0017
108,0.108,0,0.004,-0.0027,-0.0026,-0.0153,-0.0201
109,0.109,0.0026,-0.0007,-0.0032,-0.0037,-0,-0.0075
110,0.11,0.0014,0.0076,-0.0015,0.0019,-0.0019,-0.0094
111,0.111,0.0002,0.0065,-0.003,0.0029,0.0001,-0.0072
112,0.112,-0.004,0.0035,-0.0008,-0.0016,0.0019,-0.0015
113,0.113,-0.0035,-0.0049,0.0039,0.0026,-0.0027,-0.0099
114,0.114,0.001,-0.0007,0.0036,0.0102,0.0076,-0.0086
115,0.115,0.0005,0.0003,-0.0059,0.0032,0.0035,-0.0011
116,0.116,-0.0007,0.0013,-0.0099,0.0006,0.0122,0.0029
117,0.117,-0.0027,-0.0014,0.0015,-0.0036,-0.0003,-0.0086
118,0.118,0.003,0.0012,-0.0031,-0.0029,0.0013,-0.0042
119,0.119,0.0005,0.0005,0.0066,-0.0049,-0.0003,-0.0085
120,0.12,-0.0003,0.0069,0.0054,-0.0065,-0.0018,-0.005
121,0.121,0.0004,-0.0026,0.0021,-0.0048,0.0043,-0.0021
122,0.122,-0.0001,0.0011,0.0011,0.003,-0.0036,-0.0076
123,0.123,0.0027,-0.0044,0.0003,0.0133,-0.0006,-0.0125
124,0.124,-0.0031,-0.0014,-0.0056,0.0063,-0.0147,-0.0256
125,0.125,-0.0024,-0.0041,-0.0078,-0.0024,-0.0413,-0.0314
126,0.126,-0.0004,0.0037,-0.0098,-0.0035,0.0059,-0.0568
127,0.127,0.0026,0.0026,-0.0128,-0.0004,-0.0006,-0.1113
128,0.128,-0.0039,-0.0001,-0.0076,-0.0031,-0.0415,-0.0879
129,0.129,0.0003,-0.001,-0.0069,-0.004,-0.0045,0.0185
130,0.13,-0.0034,0.0012,-0.0011,-0.0002,0.0097,0.0637
131,0.131,-0.007,-0.0008,-0.0005,-0.0051,0.0139,0.0768
132,0.132,-0.0127,-0.005,-0.0012,-0.0093,0.0175,0.0637
133,0.133,-0.009,-0.0045,0.003,-0.0087,-0.0371,0.0288
134,0.134,-0.0041,-0.003,-0.001,-0.004,0.0172,0.018
135,0.135,-0.0036,-0.0052,-0.0005,-0.0057,-0.0042,0.0271
136,0.136,-0.0065,-0.0032,0.0025,-0.0052,-0.101,-0.1021
137,0.137,-0.0018,-0.0013,0.0004,-0.0099,-0.1422,-0.3416
138,0.138,0.0012,-0.0037,0.0014,-0.0056,-0.0789,-0.1116
139,0.139,0.004,0.0013,0.003,0.0031,0.0702,0.1559
140,0.14,0.0004,0.0033,0.0006,0.0019,0.0495,0.1192
141,0.141,0.0034,0.0028,0.0048,-0.0013,0.0675,0.0858
142,0.142,0.0013,-0.0024,0.009,-0.0003,0.0505,0.1149
143,0.143,-0.0013,-0.0031,0.0002,0.0023,0.035,0.0874
144,0.144,-0.0037,-0.0126,0.0013,0.0014,0.0485,0.0625
145,0.145,0.0014,-0.0166,0.0068,0.0007,-0.0397,0.0399
146,0.146,0.012,-0.0128,-0.0005,0.0056,0.0176,0.0599
147,0.147,0.0134,-0.0025,-0.0032,0.0039,0.0278,0.0412
148,0.148,0.0037,-0.0038,0.0027,0.0079,0.0181,0.0577
149,0.149,0.0025,-0.0001,0.0096,0.0043,0.0265,0.0423
150,0.15,-0.0008,0.0008,0.0068,0.0073,0.0341,0.0283
151,0.151,0.0022,0.0039,0.0025,0.0008,0.0127,0.0158
152,0.152,0.0014,0.0047,0.0003,-0.0077,0.019,0.0272
153,0.153,0.0022,0.0055,-0.0018,-0.0087,-0.0455,-0.0038
154,0.154,-0,0.0017,0.0012,-0.0014,-0.0024,-0.0132
155,0.155,-0.0007,0.0037,0.0052,-0.0006,0.0208,0.0128
156,0.156,0.005,0.0042,-0.0016,-0.0015,0.0136,-0.0104
157,0.157,-0.0002,0.0094,-0.0024,0.0021,0.0071,-0.0031
158,0.158,0.0033,0.0029,-0.0016,0.007,0.0128,-0.0093
159,0.159,0.0028,0.0021,0.0068,0.0027,0.018,-0.0147
160,0.16,0.0056,0.0089,0.0036,0.0009,0.0036,-0.0092
161,0.161,-0.0011,0.0043,0.0025,0.0087,0.0168,-0.0042
162,0.162,0.0035,0.0035,0.0017,0.003,0.005,-0.0083
163,0.163,0.0009,0.0057,-0.0025,0.002,0.0015,-0.0041
164,0.164,-0.0028,0.005,-0.0018,-0.0008,-0.0016,-0.0147
165,0.165,0.0008,-0.0008,0.0017,0.0018,0.0014,-0.0111
166,0.166,0.0066,-0.0001,0.0012,0.0132,0.0042,-0.002
167,0.167,0.0014,0.0019,-0.0005,-0.002,0.0066,-0.0098
168,0.168,-0.0006,-0.0012,0.0053,-0.0041,0.0001,-0.0022
169,0.169,0.0011,-0.0007,0.0001,-0.006,-0.0018,-0.013
170,0.17,-0.0006,0.0019,-0.0019,-0.0043,-0.011,-0.0147
171,0.171,-0.0031,0.0041,-0.0014,0.0032,-0.0194,-0.0162
172,0.172,-0.0008,-0.0007,-0.0009,-0.0064,-0.0054,-0.0141
173,0.173,0.0031,0.0035,0.0039,-0.0027,-0.0034,-0.0091
174,0.174,-0.0004,0.0019,-0.0019,0.0098,-0.0084,-0.024
175,0.175,0.0008,-0.0007,0.0019,0.0047,-0.0128,-0.0135
176,0.176,0.0012,0.0005,-0.003,0.0001,0.0025,-0.0112
177,0.177,0.0031,0.0018,-0.0035,-0.004,-0.0074,-0.0024
178,0.178,0.0028,0.0028,-0.004,-0.0052,-0.009,-0.0005
179,0.179,0.0019,0.0068,-0.0014,-0.0042,-0.0004,-0.0041
180,0.18,0.0013,-0.001,-0.0075,-0.0072,0.0043,-0.0124
181,0.181,-0.0011,0.0001,-0.01,-0.0027,0.0004,-0.0016
182,0.182,0.0027,-0.0029,-0.003,0.0032,0.007,0.003
183,0.183,0.0016,-0.0038,-0.0002,-0.0005,-0.0006,-0.0003
184,0.184,-0.0012,-0.0012,0.0024,0.003,0.0005,-0.0077
185,0.185,-0.0015,-0.0018,0.0017,0.0025,-0.0001,-0.0043
186,0.186,-0.0004,-0.0054,0.0011,-0.0015,-0.0041,-0.0085
187,0.187,-0.0013,-0.0036,-0.0031,-0.001,-0.0077,0.0029
188,0.188,-0.0026,-0.0019,0.001,0.002,-0.0123,-0.0108
189,0.189,-0.0059,-0.0044,0.0036,0.0076,-0.0023,-0.0118
190,0.19,-0.0028,-0.0013,0.0024,0.007,-0.0087,-0.0053
191,0.191,-0.0066,-0.0001,0.0004,0.0034,-0.0072,-0.0092
192,0.192,-0.005,-0.0036,0.0002,0.0017,-0.0037,-0.0076
193,0.193,0.0001,-0.0024,0.0026,-0.007,0.0018,-0.0036
194,0.194,-0.0034,-0.0004,-0.0011,-0.0033,-0.0064,0.0002
195,0.195,-0.0003,0.0015,-0.0008,-0.0065,0.0041,0.0059
196,0.196,0.0003,0.0039,0.0032,-0.0055,0.0056,0.0089
197,0.197,0.0029,0.0023,0.0027,0.0009,0.0021,0.0011
198,0.198,0.0007,0.003,0.0058,-0.0016,-0.001,0.0106
199,0.199,0.002,0.0042,0.0054,0.0036,0.0022,0.0168
200,0.2,-0.0006,0.0005,0.0029,0.003,0.0051,0.0089
201,0.201,-0.0022,0.001,0.0026,-0.0028,0.0026,0.0056
202,0.202,0.0002,-0.002,0.0043,0.0025,0.0064,0.0008
