Frame,Time,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6
83,0.083,-0.0001,-0.0019,-0.0214,0.0023,-0.0084,-0.1728
84,0.084,0.0007,-0.0002,-0.051,0.0051,0.0676,0.1179
85,0.085,-0.0034,0.0038,-0.0544,0.0066,0.0535,0.078
86,0.086,-0.0012,-0.0039,-0.0431,0.0043,0.0408,0.1135
87,0.087,0.0023,0.0016,-0.0329,0.0039,0.0292,0.0804
88,0.088,0.0018,-0.0036,-0.0177,0.0074,0.0188,0.0505
89,0.089,0.0013,-0.0027,0.0015,0.0124,0.0282,0.0773
90,0.09,-0.0001,-0.0034,0.0089,0.0074,0.0197,0.0527
91,0.091,0.0011,-0.0041,0.0156,0.0005,0.0122,0.0306
92,0.092,-0.0009,-0.0033,0.0055,0.0013,0.0053,0.0514
93,0.093,0.0016,-0.0063,0.0074,0.009,0.0118,0.0331
94,0.094,-0,-0.001,0.0057,-0.0004,0.0061,0.0167
95,0.095,-0.0003,0.0027,-0.0018,-0.0016,0.0009,0.0023
96,0.096,-0.001,-0.003,0.0052,0.0017,0.0059,0.0168
97,0.097,-0.0003,-0.0022,0.0014,0.0027,0.0016,0.0047
98,0.098,-0.0001,-0.0001,0.0024,0.0018,0.0055,-0.0065
99,0.099,0.0013,-0.0017,-0.0006,-0.0023,-0.0052,0.004
100,0.1,-0,-0.0033,-0.0033,0.0029,0.0048,-0.0053
101,0.101,-0.0027,-0.0047,0.0009,-0.0006,-0.0038,0.0038
102,0.102,-0.0036,-0.0097,-0.0013,-0.0048,-0.0008,-0.0035
103,0.103,-0.0012,-0.0031,-0.0019,-0.0018,-0.0031,-0.01
104,0.104,-0.0028,-0.0038,-0.0015,0.0007,0.0036,-0.0034
105,0.105,-0.0009,-0.003,0.0072,0.003,-0.0023,-0.0089
106,0.106,-0.001,0.002,0.0108,0.0018,-0.0075,-0.0136
107,0.107,-0.0003,0.0016,0.0117,0.0029,-0.0022,-0.0177
108,0.108,0.0029,-0.0011,0.0105,0.0052,-0.0005,-0.0215
109,0.109,0.0017,-0.0025,0.004,0.0002,-0.01,-0.0171
110,0.11,0.0006,-0.0054,-0.0004,-0.0018,-0.0035,-0.0132
111,0.111,-0.0004,-0.0098,0.0017,-0.0034,-0.011,-0.0161
112,0.112,-0.0055,-0.0066,-0.0078,-0.0005,-0.0036,-0.007
113,0.113,-0.0003,0.0012,-0.0091,-0.003,-0.01,-0.0096
114,0.114,0.0018,0.0004,-0.0102,-0.0018,0.0013,-0.0118
115,0.115,-0.0012,-0.004,-0.0114,0.0003,-0.0031,-0.0095
116,0.116,-0.0017,-0.003,-0.0088,0.0038,-0.0044,-0.0073
117,0.117,-0.0012,0.0086,-0.0064,0.0008,-0.0007,-0.0092
118,0.118,-0.0072,0.0003,-0.0029,-0.0004,-0.0017,-0.0075
119,0.119,-0.0113,-0.0041,-0.001,-0.0007,-0.0007,-0.003
120,0.12,-0.006,0.0056,-0.0007,-0.0052,-0.0053,-0.0127
121,0.121,-0.0011,0.002,-0.0073,-0.0082,-0.0095,-0.0116
