Frame,Time,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6
82,0.082,0.0029,0.001,0.0033,-0.002,0.0022,-0.0142
83,0.083,0.0039,-0.0067,0.003,0.001,-0.0017,-0.0072
84,0.084,0.0029,-0.0077,-0.0009,0.005,0.0021,-0.0128
85,0.085,-0.0013,0.008,-0.0015,0.0035,-0.0081,-0.0179
86,0.086,0.0029,0.0281,-0.0037,-0.0007,-0.0068,-0.0125
87,0.087,-0.0011,0.0306,0.0002,0.0009,-0.003,-0.0045
88,0.088,0.0014,0.0232,-0.0003,0.0004,0.0004,-0.0136
89,0.089,0.0002,0.0076,-0.0006,-0.0017,0.0016,-0.0142
90,0.09,0.0023,0.0015,-0.001,-0.0037,-0.0045,-0.0146
91,0.091,-0.0012,-0.004,-0.002,-0.0018,-0.0138,-0.0151
92,0.092,-0.0042,-0.0023,-0.0016,-0.002,-0.0023,-0.0119
93,0.093,-0.0038,-0.0068,-0.0019,-0.0016,-0.0097,-0.0139
94,0.094,0.002,-0.0081,-0.0005,-0.0029,0,-0.0097
95,0.095,0.0012,-0.0117,0.0033,-0.0057,-0.0111,0
96,0.096,0.0005,-0.0172,0.0017,-0.0037,-0.0064,-0.0083
97,0.097,-0.0043,-0.0181,-0.0051,-0.0005,-0.0023,-0.0021
98,0.098,-0.0038,-0.0171,-0.0023,-0.0001,-0.001,0.0058
99,0.099,-0.0032,-0.0178,-0.0031,-0.001,0.0093,0.0054
100,0.1,-0.0016,-0.0108,-0.0024,0.0029,0.0106,-0.0021
101,0.101,-0.0019,-0.0061,-0.0003,0.0025,-0.0005,0.014
102,0.102,-0.0031,-0.0001,-0.0008,0.0028,-0.0016,0.0036
103,0.103,-0.0027,0.0021,-0.0012,0,0.0028,-0.0057
104,0.104,0.0012,0.0086,0.0035,0.0043,-0.0034,-0.0033
105,0.105,0.0028,0.0028,-0.0006,-0.0009,0.0044,-0.0082
106,0.106,0.0025,0.0021,-0.0001,-0.0015,-0.005,0.0026
107,0.107,0.0005,0.0086,0.0015,-0.0019,0.0038,-0.0098
108,0.108,0.0002,0.0027,0.0019,0.0022,0.0006,-0.0009
109,0.109,0.0019,-0.0009,0.0022,-0.0025,-0.0066,-0.0051
110,0.11,0.0009,0.0055,-0.0002,-0.0066,0.0055,0.0049
111,0.111,0.0002,0.008,-0.0005,-0.0049,-0.0029,0.0014
112,0.112,-0.0014,0.0027,0.0013,-0.0033,0.0047,0.0048
113,0.113,-0.0026,0.0034,-0.0024,0.0018,-0.0022,0.0019
114,0.114,0.0006,0.0076,0.0002,-0.0001,0.004,0.0084
115,0.115,0.0018,0.0035,0.0015,-0.0018,0.0096,0.006
116,0.116,0.0015,0.004,0.0036,0.0035,0.0126,0.0083
117,0.117,-0.0011,0.0052,-0.0014,0.0099,0.0116,-0.0024
118,0.118,-0.0042,0.008,-0.0007,0.0074,0.0073,-0.0009
119,0.119,0.0005,0.0077,-0.0011,0.0096,-0.0027,0.0031
120,0.12,0.001,0.0129,0.0042,0.0003,0.0042,0.0018
121,0.121,0.0074,0.0077,-0.0022,0.0015,0.003,0.0073
122,0.122,-0.0021,0.0028,0.0004,0.0005,-0.0074,0.0019
123,0.123,0.0041,-0.0029,-0.0018,0.0057,-0.006,0.0026
124,0.124,-0.0015,-0.0051,0.0018,0.0049,0.0027,-0.0104
125,0.125,0.0016,-0.007,-0.0012,0.004,-0.0006,-0.0012
126,0.126,0.0007,-0.0028,-0.0028,-0.0012,-0.0079,-0.0031
127,0.127,-0.0018,-0.009,-0.0009,-0.001,-0.002,-0.0021
128,0.128,0.0024,-0.0118,-0.0014,-0.0003,0.01,0.0022
129,0.129,0.0001,-0.005,-0.0001,-0.0072,0.0015,0.0033
130,0.13,-0.0019,-0.0076,0.0019,0.0012,-0.0032,0.0068
131,0.131,-0.0002,-0.0118,-0.0023,-0.0043,-0.0046,0.0055
132,0.132,-0.0031,-0.0065,-0.0051,-0.0053,0.0066,0.0021
133,0.133,-0.0016,-0.0029,-0.0004,-0.0099,0.0049,0.0064
134,0.134,-0.0047,-0.0012,0.0002,-0.0056,0.0061,0.0069
135,0.135,-0.005,0.0039,-0.0003,-0.0004,0.0023,-0.0003
136,0.136,-0.0025,-0.0054,-0.0008,-0.0024,-0.001,0.0021
137,0.137,-0.0057,-0.0116,0.0003,-0.0118,-0.0021,-0.0007
138,0.138,-0.0037,-0.0126,-0.0044,-0.0131,-0.0162,-0.0123
139,0.139,-0.004,-0.0073,-0.0027,-0.0069,-0.0061,-0.0378
140,0.14,-0.0093,-0.0046,-0.0021,-0.0036,-0.0006,0.0019
141,0.141,-0.0114,-0.0037,-0.0016,-0.0026,0.0043,0.0069
142,0.142,-0.0107,0.0032,0.0006,0.0019,-0.0188,-0.0465
143,0.143,-0.005,0.0005,0.0044,-0.0023,0.0041,-0.0112
144,0.144,-0.0013,0.0047,0.0049,0.0014,-0.0048,-0.0306
145,0.145,0.0007,0.004,-0.0002,0.0033,0.0031,-0.1185
146,0.146,0.0012,0.0046,-0.0037,0.0063,0.0006,-0.181
147,0.147,0.0029,-0.0037,-0.0032,0.0058,-0.0286,-0.0546
148,0.148,0.0106,-0.0047,-0.0049,0.0042,0.0232,0.0961
149,0.149,0.0073,-0.0037,-0.0013,0.002,-0.0832,-0.0462
150,0.15,0.0083,-0.0082,-0.0017,-0.0001,-0.2201,-0.2122
151,0.151,0.0074,-0.021,-0.0005,0.0018,-0.1271,-0.1893
152,0.152,0.0031,-0.0116,0.0036,-0.0022,0.0576,0.0341
153,0.153,0.0009,-0.0032,0.0007,-0.0027,0.0816,0.1821
154,0.154,0.0002,-0.0016,0.0002,-0.0069,0.0589,0.1002
155,0.155,0.0019,0.0053,-0.001,-0.0098,0.0383,0.1239
156,0.156,0.0035,0.0165,0.0029,-0.0083,0.0197,0.0563
157,0.157,0.004,0.021,-0.0007,-0.004,0.0362,0.0761
158,0.158,0.0051,0.0278,-0.0011,0.0012,0.0511,0.0572
159,0.159,0.0022,0.039,0.0009,0.0047,0.0369,0.0734
160,0.16,0.0073,0.0373,-0.0033,0.0041,0.0242,0.0578
161,0.161,0.0008,0.0276,-0.0005,0.0045,0.0126,0.0435
162,0.162,-0.0001,0.0086,-0.0053,0.002,0.0227,0.0557
163,0.163,-0.0053,-0.0051,-0.0048,0.0049,-0.0247,-0.0249
164,0.164,0.0053,-0.0027,-0.0019,0.0052,0.0183,0.027
165,0.165,0.0007,-0.0049,-0.0014,0.0041,0.0259,0.0362
166,0.166,0.0021,-0.011,-0.0003,0.0002,0.0186,0.0445
167,0.167,-0.0017,-0.0203,0.0008,0.0037,0.0121,0.021
168,0.168,-0.0007,-0.0186,-0.0002,0.0015,0.0063,0.0137
169,0.169,0.0024,-0.017,0.003,0.0053,0.0009,0.0072
170,0.17,0.0032,-0.0045,0.0017,0.0068,-0.0038,0.0014
171,0.171,0.0007,-0.0062,0.0035,0.0071,0.0093,0.0066
172,0.172,-0.0015,0.0014,0.0025,0.0014,-0.0026,0.0018
173,0.173,0.0034,-0.0083,0.0041,0.0007,0.0081,0.0062
174,0.174,0.0003,0.003,-0.0002,0.0027,-0.0017,-0.0056
175,0.175,-0.0002,0.0045,0.0015,0.0022,-0.0105,-0.002
176,0.176,0.0013,0.0058,0.0009,0.0016,-0.0078,-0.0052
177,0.177,0.001,-0.003,-0.0006,0.0011,-0.0005,-0.0023
178,0.178,0.0013,-0.004,0.0016,-0.0011,0.0061,-0.0103
179,0.179,0.0003,-0.0135,0.0012,0.0027,0,-0.0078
180,0.18,-0.0007,-0.0123,-0.0014,0.0001,0.0019,-0.0099
181,0.181,0.0017,0.0048,0.0038,-0.0002,0.0003,-0.0159
182,0.182,-0.0025,0.032,0.0016,-0.0023,-0.0042,-0.0027
183,0.183,0.0005,0.0284,0.0023,-0.0065,-0.0055,-0.0144
184,0.184,-0.0012,0.0186,0.0039,-0.0048,0.0033,-0.0004
185,0.185,-0.0079,0.0098,0.0022,0.0029,-0.0137,-0.0281
186,0.186,-0.0071,-0.0149,-0.0046,0.0019,-0.0459,-0.088
187,0.187,-0.0079,-0.0182,-0.0019,-0.0011,0.0115,0.0071
188,0.188,-0.0101,-0.0211,-0.001,-0.0057,0.0038,-0.0052
189,0.189,-0.0051,-0.0184,-0.0017,-0.0065,0.0109,-0.0165
190,0.19,0.0006,-0.016,-0.0024,-0.0027,0.0046,-0.006
191,0.191,-0,-0.0182,0.0007,0.0022,-0.0009,0.0037
192,0.192,-0.0049,-0.0284,0.0012,-0.0019,-0.0058,-0.0046
193,0.193,-0.0006,-0.0117,0.0027,-0.0014,-0.0009,0.0034
194,0.194,-0.0011,0.0039,-0.0004,0.0022,0.0036,-0.0034
195,0.195,-0.0005,0.0059,0.0025,0.0019,-0.0002,0.016
196,0.196,-0.0026,0.0041,-0.001,-0.0028,0.0035,-0.0014
197,0.197,0.0003,0.0058,0.0002,-0.0058,-0.0062,0.004
198,0.198,-0.0007,0.0073,0.0022,-0.0017,0.0027,-0.0005
199,0.199,0.0047,0.0087,0.0032,-0.0001,0.0056,0.0043
200,0.2,0.0025,0.0099,0.0009,0.003,-0.0013,0.0008
201,0.201,0.0005,0.0067,0.0012,0.0002,0.0012,0.0048
202,0.202,0.0048,0.0097,0.0006,0.0021,0.0034,0.0084
203,0.203,0.002,0.0089,0.003,0.0005,0.0018,-0.0002
204,0.204,0.0046,0.003,0.0006,0.0009,-0.003,-0.0186
205,0.205,0.0024,0.0007,0.0008,0.0039,-0.0104,-0.0107
206,0.206,0.0021,-0.007,0.0002,0.0011,-0.0005,-0.0035
207,0.207,0.0032,-0.0101,-0.003,0.003,0.0034,-0.0014
208,0.208,0.0042,-0.0073,-0.0018,-0.0008,0.0002,-0.0032
209,0.209,0.0053,-0.0031,0.004,0.0018,-0.007,-0.0049
210,0.21,0.0023,0.0022,-0.0019,0.0049,0.0071,-0.0003
211,0.211,0.0027,0.0042,0.0003,0.0113,0.0093,-0.0017
212,0.212,0.0053,0.01,-0.0017,0.0011,-0.0038,-0.0006
213,0.213,0.0001,0.0062,-0.0011,0.0025,-0.0088,0.0048
214,0.214,0.0023,0.0111,-0.0006,-0.0012,0.008,0.0035
215,0.215,0.0017,0.0127,-0,0.002,0.0058,0.0041
216,0.216,0.0012,0.0122,0.0003,0.001,-0.0002,0.0048
217,0.217,-0.0016,0.0074,-0.0016,0.0019,0.0015,-0.004
218,0.218,-0.0031,0.0079,0.002,-0.0023,-0.0036,-0.0033
219,0.219,-0.0052,0.0002,0.0008,-0.006,0.0039,-0.0067
220,0.22,-0.0032,-0.0071,-0.0003,-0.0039,-0.0058,-0.0155
221,0.221,0.0019,-0.0025,0.0016,-0.0022,0.0029,-0.0126
222,0.222,0.0026,-0.0034,0.0026,-0.0005,-0.0076,-0.0015
223,0.223,-0.0016,-0.0071,-0.001,0.0043,-0.0118,0.0026
224,0.224,0.0013,-0.0107,-0.0007,0.0038,-0.0031,-0.0019
225,0.225,0.0029,-0.0123,-0.001,0.0043,0.0023,-0.0035
226,0.226,0.0041,-0.0164,0.0009,0.0049,-0.0073,-0.003
227,0.227,0.0012,-0.0086,0.002,0.0037,-0.0012,-0.0065
228,0.228,-0.0003,-0.0098,-0.0029,0.0047,0.0008,-0.01
229,0.229,-0.0013,-0.002,0.0009,0.0018,-0.0003,-0.0077
230,0.23,-0.0003,0.0094,0.0031,-0.0024,-0.01,-0.0023
231,0.231,0,0.0048,-0.0033,-0.0065,-0.0139,-0.008
232,0.232,0.0002,-0.0022,-0.0041,-0.0091,0.003,-0.0036
233,0.233,-0.0037,0.0041,0.0018,-0.0021,0.0004,-0.0135
234,0.234,-0.0032,0.0144,-0.0004,-0.0052,0.0024,-0.0127
235,0.235,0.0035,0.0131,-0.0024,-0.0007,0.0002,-0.0069
236,0.236,0.0008,0.0119,0.0007,-0.0085,-0.0019,-0.013
237,0.237,-0.0034,0.0016,0.0002,-0.0116,0.003,-0.0104
238,0.238,0.0018,-0.0024,-0.0046,-0.0143,-0.0202,-0.0024
239,0.239,-0.0047,-0.0062,-0.0003,-0.0135,-0.0699,-0.0199
240,0.24,-0.0072,0.0064,-0.0032,-0.0098,-0.1626,-0.0575
241,0.241,-0.0094,0.0182,0.0046,-0.0063,0.0015,-0.0527
242,0.242,-0.0087,-0.0017,-0.001,0.0006,0.0685,0.0197
243,0.243,-0.0093,-0.0154,-0.002,0.0052,0.048,0.0505
244,0.244,-0.0028,-0.0177,-0.0012,0.0026,0.0294,0.0596
245,0.245,-0.0003,-0.0155,-0.002,0.0032,0.0125,0.0161
246,0.246,-0.0025,-0.0053,0.0002,0.0025,0.0275,-0.0076
247,0.247,-0.0005,-0.0033,0.0037,0.0041,-0.0421,-0.0008
248,0.248,0.0012,-0.005,-0.0005,0.0012,-0.1812,-0.0982
249,0.249,-0.0041,-0.0065,0.0011,-0.0066,-0.1258,-0.2236
250,0.25,0.0023,-0.0024,-0.0024,-0.0057,0.0255,-0.0388
251,0.251,0.0082,0.0065,0.0006,-0.0047,0.0862,0.1333
252,0.252,0.0013,0.0143,-0.0014,-0.0002,0.0677,-0.0686
253,0.253,-0.0015,0.0153,-0.0011,0.0006,0.0508,-0.15
254,0.254,-0.004,0.0069,0.0005,0.0043,0.0355,-0.0764
255,0.255,-0.0004,-0.0034,-0.0018,0.0049,0.0215,0.1251
256,0.256,0.0003,-0.0075,-0.0021,0.0031,0.0592,0.152
257,0.257,-0.0067,-0.0063,-0.0009,0.0083,0.0476,0.1274
258,0.258,-0.0132,-0.0053,-0.0008,0.0033,0.0373,0.105
259,0.259,-0.0054,-0.0043,-0.0021,0.0016,-0.0102,0.0441
260,0.26,-0.0002,0.0003,0.0009,0.0044,0.033,0.0625
261,0.261,-0.0011,-0.0005,0.0012,0.0028,0.0252,0.0792
262,0.262,0.0014,0.0017,-0.0039,0.0097,0.018,0.064
263,0.263,0.0035,0.0037,-0.0075,0.0002,-0.0013,0.0502
264,0.264,0.0028,0.0054,-0.0058,0.0013,-0.007,-0.0128
265,0.265,0.0022,0.0014,-0.0018,0.0022,0.0302,0.0448
266,0.266,0.0039,0.0019,0.0007,0.0052,0.0159,0.0346
267,0.267,0.0023,-0.0024,0.0037,-0.0052,0.0203,0.0252
268,0.268,0.0035,-0.0029,-0.0002,-0.0093,-0.0076,0.0168
269,0.269,0.0054,0.0019,-0.0018,-0.0082,-0.0184,-0.0377
270,0.27,0.0044,-0.0012,-0.0015,-0.0092,0.0047,0.0266
271,0.271,0.0047,0.0028,0.0049,-0.002,0.0076,0.0009
272,0.272,0.0016,0.0043,0.004,0.0006,0.005,0.0089
273,0.273,0.0073,0.004,-0.0002,0.0014,-0.0022,0.0021
274,0.274,0.0081,0.0052,-0.0009,0.0007,0.0044,0.0089
275,0.275,0.0059,0.0001,0.0026,-0,-0.0056,-0.0082
276,0.276,0.0039,0.0021,-0.0017,0.0069,0.0001,-0.0132
277,0.277,0.0081,0.0026,-0.0012,0.0023,-0.0116,-0.0081
278,0.278,0.0028,0.0114,0.0023,0.0048,-0.0008,-0.0033
279,0.279,0.0007,0.0176,0.0045,0.004,0.0034,-0.0068
280,0.28,0.0037,0.0232,0.0016,0.006,-0.0027,-0.0173
281,0.281,0.0008,0.0075,-0.0027,0.0065,-0.0016,-0.0201
282,0.282,0.0003,-0.0172,0.0025,0.0036,-0.0024,-0.0048
283,0.283,0.0033,-0.0204,0.0005,0.0031,-0.0031,-0.0017
284,0.284,-0.0031,-0.0116,-0.0001,-0,-0.0072,-0.0085
285,0.285,-0.0023,-0.0198,0.0004,0.0012,-0.0139,-0.0103
286,0.286,-0.0015,-0.0174,0.0019,-0.0046,-0.0073,-0.0159
287,0.287,-0.0008,-0.0062,0.008,-0.0021,-0.0114,-0.0173
288,0.288,-0.0015,-0.0082,0.0002,-0.0043,-0.009,-0.0118
289,0.289,0.0002,-0.0101,0.0032,0.0006,-0.0109,-0.0189
290,0.29,-0.0062,-0.0016,0.0024,0.0012,-0.0149,-0.0225
291,0.291,-0.0037,0.003,0.0015,0.0007,-0.006,-0.0257
292,0.292,-0.0059,-0.0066,0.0037,0.0002,-0.0069,-0.0127
293,0.293,-0.0038,-0.0102,0.0016,0.0015,-0.0034,-0.0139
294,0.294,-0.0033,-0.0046,0.0033,0.0063,-0.0084,-0.0118
295,0.295,-0.0038,-0.0076,0.0016,-0.002,-0.009,-0.0072
296,0.296,-0.0033,0.0027,0.0001,0.0037,-0.0045,-0.0079
297,0.297,-0.0036,0.0068,-0.005,-0.0015,-0.0095,-0.0106
298,0.298,-0.0023,0.008,0.0014,-0.0006,-0.0044,-0.0049
299,0.299,0.0034,0.0112,-0.0028,0.0003,0.0051,-0.0037
300,0.3,0.0043,0.0082,-0.0034,-0.0034,0.0039,-0.0043
301,0.301,0.0065,0.0109,0.0001,-0.0013,-0.0021,-0.0153
302,0.302,0.0045,0.005,-0.0016,0.0018,-0.005,-0.0096
303,0.303,0.0004,-0.0002,-0.0021,0.0024,-0.012,-0.0077
304,0.304,-0.0013,0.0018,0.0047,0.0019,-0.009,-0.0058
305,0.305,0.0003,0.0024,0.0001,0.0032,-0.006,-0.0111
306,0.306,-0,0.01,-0.0007,0.0021,-0.0003,-0.0068
307,0.307,-0.0029,0.0111,-0.0014,0.0018,-0.0022,-0.0114
308,0.308,0.0007,0.0026,-0.002,-0.0034,-0.009,-0.0022
309,0.309,0.0038,0.0037,-0.0025,-0.007,0.0015,-0.0003
310,0.31,0.0043,0.0089,-0.0008,-0.0021,0.0056,-0.0048
311,0.311,0.0047,0.0005,-0.0013,-0.0025,0.002,0.0059
312,0.312,0.0015,-0.0005,-0.0044,-0.0008,0.0076,0.0102
313,0.313,0.0019,-0.012,0.0012,0.0008,0.0066,0.0167
314,0.314,0.0024,0.005,0.0006,0.002,0.0075,0.0178
315,0.315,-0.0021,0.0027,0.007,0.0033,0.01,0.0085
316,0.316,-0.0051,0.0007,-0.0008,-0.0009,0.0107,0.0098
317,0.317,-0.0033,-0.0012,0.0002,0.002,0.0043,0.0154
318,0.318,-0.0038,0.0005,-0.0024,-0.0027,0.0137,0.0081
319,0.319,0.0005,0.005,-0.0033,-0.0032,0.0048,0.0108
320,0.32,-0.0023,0.001,-0.0026,0.0009,-0.0009,0.0048
321,0.321,-0.0007,-0.0027,0.0023,0.0005,0.0043,-0.0038
322,0.322,-0.001,-0.0038,-0.0007,0.0002,0.0051,-0.0071
323,0.323,-0.0006,0.0015,-0.0012,0.0031,-0.0079,0.0022
324,0.324,-0.0016,-0.0031,-0.0028,0.0022,-0.0024,0.0033
325,0.325,0.0017,-0.0022,0.0015,0.0061,0.0026,-0.0047
