Frame,Time,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6
0,0,0.0021,-0.0121,-0.0013,-0.0011,0.0023,-0.0068
1,0.001,0.0056,-0.0044,0.0017,-0.0074,0.0012,-0.0025
2,0.002,0.0033,-0.0034,-0.0019,-0.0065,0.0038,-0.0014
3,0.003,0.0029,0.0049,0.0003,-0.0039,0.0012,-0.0004
4,0.004,0.0003,0.0058,0.0014,-0.0001,0.0048,0.0095
5,0.005,-0.0007,-0.0038,0.0024,0.0034,0.011,0.0077
6,0.006,0.0023,-0.005,0.0055,0.0004,-0.0002,0.0036
7,0.007,0.0026,0.0026,0.0101,-0.0001,-0.0018,-0.0023
8,0.008,0.0036,0.0055,0.0043,0.0015,-0.0005,0.0046
9,0.009,0.0039,0.0061,0.0006,0.0026,0.003,-0.006
10,0.01,0.0051,0.0085,0.0082,0.0015,-0.0026,-0.0186
11,0.011,0.0034,0.0104,0.0051,0.0033,-0.0057,-0.0171
12,0.012,-0.0003,0.0096,0.0059,0.003,-0.0141,-0.0218
13,0.013,-0.0019,0.0051,0.005,0.008,-0.0016,-0.0123
14,0.014,-0.0007,0.0021,0.0027,0.0044,0.0034,-0.0162
15,0.015,-0.0004,0.0055,0.0033,0.0074,-0.0013,-0.0196
16,0.016,0.0018,0.005,-0.0012,0.0076,0.006,-0.0115
17,0.017,0.0007,0.0019,0.0018,0.0012,0.0019,-0.0169
18,0.018,0.0016,0.0006,0.0001,0.0003,0.008,-0.0106
19,0.019,-0.0002,0.0008,0.0026,-0.0033,-0.0024,-0.01
20,0.02,0.0027,0.0059,-0.0024,-0.0052,0.0044,0.0012
21,0.021,0.0005,0.002,0.0024,-0.0047,0.0006,-0.0109
22,0.022,-0.0006,0.0026,-0.0018,-0.0029,-0.0072,-0.0005
23,0.023,0.0031,0.0041,-0.0013,-0.0023,-0.0021,-0.0048
24,0.024,-0.0005,0.0056,-0.0038,-0.0011,-0.0161,-0.0238
25,0.025,0.0005,0.002,-0.0034,0.0028,-0.0464,-0.0646
26,0.026,-0.0024,-0.0012,-0.0014,0.0003,-0.1029,-0.1517
27,0.027,-0.0006,0.0016,0.0012,-0.0009,-0.0321,-0.1132
28,0.028,-0.0037,-0.0042,0.0001,0.0004,0.015,0.0586
29,0.029,-0.0016,-0.0068,-0.0022,0.0039,0.0234,-0.0642
30,0.03,0.0042,0.0016,0.002,0.0061,0.0154,-0.0417
31,0.031,0.0019,0.0025,0.0036,0.0005,0.0082,0.0189
32,0.032,0.0027,0.0034,0.0008,-0.0047,0.0272,0.1104
33,0.033,0.0008,-0.0088,0.0013,-0.0011,0.0326,0.126
34,0.034,-0.0007,-0.0037,0.0034,0.0006,0.0271,0.1097
35,0.035,0.0011,-0.0053,0.0037,0.0012,0.0221,0.095
36,0.036,0.0046,0.0016,-0.002,-0.0023,0.0175,0.0817
37,0.037,-0.0022,0.0027,-0.0045,-0.0026,0.0135,0.0696
38,0.038,-0.0011,0.0103,-0.0038,-0.0023,0.0241,0.0587
39,0.039,-0.0002,0.005,-0.0045,0.0013,0.0141,0.0676
40,0.04,0.0023,0.0022,-0.0002,0.0001,0.0052,0.0414
41,0.041,0.0017,0.0149,0.0003,0.004,0.0078,0.0334
42,0.042,0.0037,0.024,0.0018,0.0025,-0.0045,0.0261
43,0.043,0.0007,0.0187,0.0006,-0.0017,0.0021,0.0323
44,0.044,0.0002,0.014,-0.0033,0,-0.0284,-0.032
45,0.045,0.0018,-0.0041,0.0002,-0.0015,-0.0238,-0.0403
46,0.046,-0.0024,-0.0018,-0.0028,-0.0026,0.0122,0.0144
47,0.047,-0.0018,-0.0172,-0.0025,-0.0046,0.0074,0.0074
48,0.048,-0.0023,-0.0192,-0.005,-0.0064,0.0117,0.0011
49,0.049,-0.0035,-0.0135,-0.0053,-0.0067,0.0078,-0.0045
50,0.05,-0.0006,-0.0185,-0.0003,-0.003,0.0042,0.001
51,0.051,-0.0002,-0.0168,-0.001,-0.0018,-0.0186,-0.0324
52,0.052,-0.0054,-0.0098,0.0007,-0.0046,0.0084,-0.0014
53,0.053,-0.0105,-0.001,0.0011,-0.0071,0.0119,0.0106
54,0.054,-0.0084,0.0021,-0.0004,-0.0074,0.0151,0.0073
55,0.055,-0.0053,0.0011,-0.0008,-0.0084,-0.0056,-0.0023
56,0.056,-0.0025,0.0037,-0.0055,-0.0041,-0.0082,-0.0347
57,0.057,-0.0009,0.0028,-0.0013,0.0001,0.009,0.0053
58,0.058,-0.0006,0.005,0.0003,0.0088,-0.0065,0.0003
59,0.059,-0.0026,0.0014,0.0038,0.0025,0.0037,-0.0041
60,0.06,0.0031,0.0019,0.0041,0.0057,-0.0203,-0.0256
61,0.061,0.0022,0.0047,0.0012,0.0004,-0.0169,-0.0369
62,0.062,0.0059,-0.0011,0.003,0.0013,-0.002,-0.0183
63,0.063,-0.0019,-0.008,-0.0023,0.0021,0.0061,-0.0081
64,0.064,0.0137,-0.0107,-0.0075,0.0014,-0.0011,0.001
65,0.065,0.0337,-0.0048,-0.0068,0.0007,-0.0211,-0.034
66,0.066,0.0415,0.0052,-0.0052,-0.001,0.0036,-0.0287
67,0.067,0.0436,0.0065,0,-0.0027,-0.0061,-0.015
68,0.068,0.0367,0.0076,0.0006,0.0009,0.0028,-0.0107
69,0.069,0.0344,0.0066,0.0001,0.003,0.0055,0.0078
70,0.07,0.0322,0.0013,0.0017,0.0041,0.0128,0.005
71,0.071,0.0202,0.0004,0.0001,0.0022,0.0063,0.0082
72,0.072,0.0125,0.0029,-0.0021,-0.0017,0.0043,-0.0051
73,0.073,-0.0001,0.0066,0.0007,0.0018,0.0062,0.0125
74,0.074,-0.022,-0.0027,-0.0004,0.0006,0.0045,-0.0027
75,0.075,-0.0426,-0.0015,0.0013,0.0034,0.0031,-0.0003
76,0.076,-0.0614,-0.0025,0.0043,0.0009,-0.0065,-0.013
77,0.077,-0.0882,-0.0035,0.0067,0.004,-0.0076,-0.0142
78,0.078,-0.0985,0.001,0.0056,0.0011,-0.0222,-0.009
79,0.079,-0.1012,0.0018,0.0005,-0.0007,-0.0034,-0.0173
80,0.08,-0.0859,0.004,-0.0044,0.0009,-0.0055,-0.0179
81,0.081,-0.0555,0.0075,-0.0014,-0.0014,0.0058,-0.0119
82,0.082,-0.0275,0.0017,0.0038,0.0016,-0.0002,-0.0042
83,0.083,0.0052,0.001,0.0031,0.0027,-0.002,-0.0065
84,0.084,0.0357,-0.0038,0.0026,0.0002,-0.0103,-0.0139
85,0.085,0.0393,-0.0043,0.0042,-0.0002,0.0037,0.0021
86,0.086,0.0282,-0.0014,-0.0026,0.0048,0.0019,0.0044
87,0.087,0.0312,-0.0092,0.002,0.0041,0.0036,0.0187
88,0.088,0.0281,-0.0059,-0.0023,-0.0041,0.0051,0.0131
89,0.089,0.0305,-0.0028,-0.0001,-0.0051,-0.0018,0.0079
90,0.09,0.0279,-0.0001,0.0019,-0.0041,0.0045,0.0124
91,0.091,0.0211,0.0007,0.0014,-0.0067,0.0034,0.0081
92,0.092,0.0229,0.006,0.0043,-0.0008,0.0004,0.0042
93,0.093,0.0209,0.0011,0.0047,0.0044,-0.0023,0.0008
94,0.094,0.019,0.0041,0.0044,0.0024,-0.0082,-0.0088
95,0.095,0.0174,0.0036,0.0047,0.0028,-0.0076,-0.0079
96,0.096,0.0159,0.0061,0.0022,0.0045,-0.0111,-0.0136
97,0.097,0.0095,0.0018,0.0054,0.002,-0.0041,-0.0002
98,0.098,0.0084,-0.0011,0.0033,0.0023,0.0043,-0.006
99,0.099,0.0093,-0.0059,0.0037,0.0026,-0.0013,-0.0012
100,0.1,0.01,-0.0028,0.0034,-0.0009,0.0039,-0.0031
101,0.101,0.004,-0.0045,-0.001,0.0003,-0.0007,-0.002
102,0.102,0.0018,0.0033,-0.0004,-0.0017,0.0017,0.0064
103,0.103,0.0011,0.011,-0.0019,0.0018,0.0069,0.0052
104,0.104,0.0005,0.0162,-0.003,0.003,0.0019,0.0021
105,0.105,0.0021,0.0135,-0.0033,0.005,-0.0023,0.0046
106,0.106,-0.0004,0.0058,-0.0022,-0.0007,0.0064,-0.0016
107,0.107,0.0046,0.0006,-0.0054,-0.0032,0.0026,0.0018
108,0.108,-0.0019,0.0015,0.0011,-0.0053,0.0015,0.0021
109,0.109,0.0006,0.0024,-0.0053,-0.0033,-0.0038,-0.0052
110,0.11,-0.0016,0.0093,-0.0044,-0.0027,0.0101,-0.0011
111,0.111,-0.0023,0.0084,-0.0021,-0.0067,-0.0084,-0.0143
112,0.112,-0.0018,0.0058,-0.0001,-0.0041,-0.0061,-0.0201
113,0.113,-0.0023,-0.0057,-0.0005,-0.0029,-0.0083,-0.0187
114,0.114,0.0013,-0.0275,0.0024,0,0.0018,-0.0144
115,0.115,0.0001,-0.0303,0.0049,0.0004,-0.0001,-0.0078
116,0.116,0.0013,-0.0221,0.0019,0.0021,-0.0086,-0.007
117,0.117,-0.0029,-0.0113,0.0006,0.0031,0.0021,-0.0081
118,0.118,-0.0039,0.001,0.0009,0.0014,-0.0055,-0.0209
119,0.119,-0.007,0.0076,0.0006,0.004,0.0069,-0.0026
120,0.12,-0.0058,0.0096,0.0023,0.0001,-0.0016,0.0094
121,0.121,-0.0033,0.004,-0.0014,0.0048,-0.0002,0.0068
122,0.122,0.002,-0.0011,0.0017,0.0053,-0.0016,0.0004
123,0.123,-0.0033,-0.0026,-0.0003,0.0036,-0.0005,-0.0093
124,0.124,-0.0026,-0.0067,-0.0038,0,0.005,0.0157
125,0.125,0.0016,-0.0004,-0.0049,-0.0011,-0.0107,-0.0391
126,0.126,-0.0025,-0.006,-0.0037,-0.005,-0.0443,-0.1561
127,0.127,-0.004,-0.0007,-0.0001,-0.0003,-0.1069,-0.4068
128,0.128,-0.0037,0.0038,-0.0023,0.0003,-0.0121,-0.0102
129,0.129,-0.0065,0.0097,-0.0043,-0.0061,0.0255,0.1471
130,0.13,-0.004,-0.0003,0.0015,-0.0002,0.0367,0.0984
131,0.131,-0.0042,-0.0043,-0.001,0.0005,0.0468,0.1411
132,0.132,-0.0011,-0.0055,-0.0004,-0.0002,-0.0006,0.1009
133,0.133,0.0033,-0.0022,0.0017,-0.0007,0.0079,0.0643
134,0.134,0.0018,0.003,-0.0014,-0.0024,0.0156,0.0965
135,0.135,-0.0015,0.0022,-0.0018,-0.0071,0.0225,0.0663
136,0.136,0.0008,-0.0021,0.0029,-0.0028,0.0288,0.0389
137,0.137,-0.0002,0.0032,-0.0013,-0.0023,0.0229,0.063
138,0.138,-0.0019,-0.0017,-0.0008,-0.0038,-0.0143,0.0404
139,0.139,0.0021,-0.0022,0.0017,0.0013,0.0194,0.0604
140,0.14,-0.0013,-0.0017,-0.0034,-0.0036,0.0061,0.0416
141,0.141,-0.0033,0.006,-0.004,0.0021,0.01,0.0247
142,0.142,-0.0071,0.005,0.0002,0.0058,0.0134,0.0094
143,0.143,-0.0085,-0.0003,0.0007,0.0051,-0.003,-0.0045
144,0.144,-0.0042,-0.0011,-0.0029,0.0035,-0.0118,-0.017
145,0.145,-0.0036,0.0117,-0.0059,-0.0018,0.0073,0.0174
146,0.146,0.0012,0.0135,-0.0039,0.0003,0,-0.0136
147,0.147,-0.0004,0.0083,-0.0096,-0.0014,0.0022,-0.0041
148,0.148,-0.002,0.0037,-0.0121,0.0015,0.0083,0.0046
149,0.149,0.0027,-0.0032,-0.0052,-0.0011,-0.0195,-0.0342
150,0.15,0.0011,-0.0044,-0.0025,0.002,0.0083,0.0014
151,0.151,0.004,-0.0121,0.0017,-0.0009,-0.0097,-0.0951
152,0.152,0.0025,-0.0215,0.0023,0.0016,0.0001,-0.1638
153,0.153,0.0094,-0.0226,0.0002,-0.0007,-0.0147,-0.1001
154,0.154,0.0042,-0.0257,0.0071,-0.0038,-0.0065,0.0265
155,0.155,0.0069,-0.0183,0.0062,-0.0019,0.0258,0.0433
156,0.156,0.0043,-0.0043,0.0036,0.0005,0.0038,0.0584
157,0.157,0.008,0.0141,0.0073,0.0001,-0.0001,0.0446
158,0.158,0.006,0.0212,0.0052,-0.0006,-0.0036,0.0322
159,0.159,0.0055,0.0232,0.0035,-0.0022,-0.0003,0.0209
160,0.16,0.0049,0.025,-0.0006,-0.0016,-0.009,0.0108
161,0.161,-0.0028,0.0156,0.0029,0.0016,-0.0062,0.0016
162,0.162,-0.0018,0.0205,0.0089,-0.0026,-0.0134,-0.0068
163,0.163,-0.0048,0.0158,0.0046,-0.0043,-0.0111,0.0013
164,0.164,0.0016,0.0088,0.0009,0.0035,-0.0009,-0.0055
165,0.165,-0.0027,-0.005,0.0015,0.0024,0.0011,0.0013
166,0.166,-0.0005,-0.0143,0.002,0.0054,0.0028,-0.0041
167,0.167,-0.0025,-0.0091,0.0037,0.0046,-0.0016,0.0015
168,0.168,-0.0042,0.0016,-0.0031,0.0071,-0.0029,0.0066
169,0.169,-0.0025,0.003,0.0015,0.0064,-0.0066,-0.0062
170,0.17,-0.0051,0.0042,-0.0011,0.0071,0.0061,0.0221
171,0.171,-0.0009,0.0053,-0.0018,0.0065,0.0045,0.0116
172,0.172,0.0008,0.0001,-0.0011,0.0001,0.0061,0.0088
173,0.173,0.0013,-0.0026,0.0006,-0.0025,-0.0035,0.0004
174,0.174,-0.0038,-0.0068,0,-0.0031,0.0003,-0.0074
175,0.175,-0.0074,-0.0104,0.0047,-0.0011,0.0036,-0.0047
176,0.176,-0.0032,-0.011,0.0017,-0.0016,-0.0036,-0.0021
177,0.177,-0.0097,-0.0079,-0.0036,-0.0045,0.001,-0.008
178,0.178,-0.0003,-0.0083,-0.0056,-0.004,0.0036,-0.0208
179,0.179,-0.0041,-0.0117,-0.0026,-0.0052,-0.0077,-0.0185
180,0.18,0.0037,-0.0074,-0.0031,-0.0024,-0.0023,-0.01
181,0.181,-0.0036,-0.0078,-0.0005,0.0012,0.0025,0.0033
182,0.182,-0.001,-0.0042,-0.0002,0.0008,0.0012,-0.0047
183,0.183,-0.0052,-0.0019,-0.0014,-0.0021,0.0051,-0.0057
184,0.184,0.0016,-0.0006,-0.0011,0.0004,-0.0004,-0.0066
185,0.185,-0.003,0.0014,0.0042,-0.0035,0.0069,-0.0075
186,0.186,-0.0005,0.0004,-0.0028,0.0012,-0.0014,0.0051
187,0.187,0.0001,0.0056,-0.0001,0.0007,0.0135,0.0068
188,0.188,0.0008,0.0076,0.0007,-0.0034,0.0074,0.0052
189,0.189,-0.0035,0.0094,-0.003,-0.0092,-0.0056,0.0092
190,0.19,-0.0007,0.0053,0.0034,-0.0022,-0.0005,0.0002
191,0.191,-0.0032,0.0101,0.0009,-0.0087,0.001,-0.0032
192,0.192,0.0028,0.0059,-0.0013,-0.0095,0.0024,-0.0129
193,0.193,-0.0015,0.0018,0.0036,-0.0058,0.0012,-0.0094
194,0.194,-0.0022,0.0097,0.0032,0.0006,-0.0092,-0.0088
195,0.195,0.0014,0.0175,0.0003,0.0032,-0.0022,-0.0228
196,0.196,-0.0003,0.0038,-0.0022,0.0025,-0.006,-0.0138
197,0.197,0.0026,-0.0055,-0.001,0.0045,-0.005,0.001
198,0.198,0.0031,-0.0038,-0.0048,0.0028,0.0022,-0.0055
199,0.199,0.0001,-0.0114,-0,0.0057,0.0013,-0.0115
200,0.2,-0.0003,-0.0074,-0.0005,0.0009,-0.0046,-0.0069
201,0.201,-0.0028,-0.0063,0.0072,0.0004,-0.004,-0.0118
202,0.202,0.0011,-0.0032,-0,-0.0001,-0.0034,-0.0137
203,0.203,0.0016,0.0083,0.0028,0.0004,0.006,0.0047
204,0.204,0.0004,0.0006,-0.0031,0.0034,0.0019,-0.004
205,0.205,0.0032,0.0158,0.0007,-0.0014,-0.0019,-0.002
206,0.206,0.0057,0.0301,-0.0028,0.0003,-0.0009,-0.0135
207,0.207,0.0034,0.0394,0.0067,0.0032,-0.002,0.0002
208,0.208,0.003,0.0344,-0.0002,0.0037,-0.0085,-0.0021
209,0.209,0.0023,0.0299,0.001,0.0006,0.0026,-0.0077
210,0.21,0.0057,0.0147,0.0001,0.0045,-0.0021,-0.0036
211,0.211,0.0014,-0.0037,0.0011,0.006,-0.0091,-0.0167
212,0.212,-0.0015,-0.041,-0.0016,0.0064,-0.0104,-0.019
213,0.213,0,-0.0569,-0.0024,0.0044,-0.0049,-0.018
214,0.214,-0.0003,-0.0713,-0.0017,0.004,-0.002,-0.0116
215,0.215,0.0026,-0.0582,-0.0023,0.0064,-0.0029,-0.0133
216,0.216,0,-0.0223,0.0008,0.0027,-0.0005,-0.0149
217,0.217,0.0032,0.0018,-0.0045,-0.0015,0.0001,-0.0184
218,0.218,0.0017,0.0113,-0.0029,-0,-0.0062,-0.022
219,0.219,0.0082,0.0156,0.0049,-0.0017,-0.0028,-0.0085
220,0.22,0.0017,0.0036,-0.0004,-0.0022,0.0066,0.0011
221,0.221,0.0026,-0,0.0005,-0.0026,-0.0004,-0.0124
222,0.222,0.0079,-0.0099,-0.0004,-0.009,0.0032,-0.0078
223,0.223,0.0043,-0.0187,0.0048,-0.0063,0.0041,-0.0129
224,0.224,0.0074,-0.0214,0.0042,-0.0055,0.001,-0.023
225,0.225,0.0022,-0.0191,-0.0001,-0.0033,0,-0.0122
226,0.226,0.0071,-0.017,-0.0018,-0.0026,-0.0129,-0.0356
227,0.227,0.0029,-0.015,-0.0054,0.0005,-0.0409,-0.0856
228,0.228,0.0034,-0.002,-0.0012,-0,-0.101,-0.1927
