Frame,Time,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6
0,0,-0.0002,-0.0032,-0.0021,0.0002,-0.0034,0.0098
1,0.001,-0.0077,0.0004,0.0011,0.0014,0.0022,0.0116
2,0.002,-0.0087,0.0009,-0.0052,0.0017,0.0014,0.0023
3,0.003,-0.0023,0.0061,-0.0128,-0.0035,-0.0007,-0.001
4,0.004,-0.0015,0.0012,-0.0096,0.0002,-0.0003,-0.0109
5,0.005,-0.0072,-0.0015,-0.0063,-0.0021,-0.0086,-0.0121
6,0.006,-0.0141,0.0027,-0.0053,0.0043,-0.0103,-0.0184
7,0.007,-0.0076,0.0011,-0.006,0.0051,-0.0138,-0.0142
8,0.008,-0.0017,-0.0004,-0.0052,0.0072,-0.0069,-0.0147
9,0.009,-0.0024,0.0026,-0.0045,0.0065,-0.004,-0.0112
10,0.01,-0.0045,-0.0003,-0.0074,0.0023,-0.0013,-0.0099
11,0.011,-0.0028,-0.0006,-0.002,0.0018,0.0063,-0.0103
12,0.012,0.0001,-0.0058,0,0.0023,0.0071,-0.012
13,0.013,0.0016,0.0011,0.0043,0.0011,0.0078,-0.0095
14,0.014,0.0027,-0.0015,0.0083,0.0014,0.0102,-0.0133
15,0.015,0.0065,-0.0007,0.0036,-0.0036,0.0078,-0.0168
16,0.016,0.01,-0.0013,0.0019,0.0013,0.0083,-0.0241
17,0.017,0.0057,0.0007,0.0024,-0.0017,-0.0001,-0.0291
18,0.018,0.0051,0.0002,0.0049,-0.0045,-0.015,-0.0233
19,0.019,0.0016,-0.0027,-0.0011,-0.005,-0.017,-0.0183
20,0.02,0.0027,-0.0051,-0.0002,-0.0019,-0.0114,-0.0102
21,0.021,0.0073,-0.0029,-0.0009,-0.0039,0.0002,0.0016
22,0.022,0.0055,-0.0009,0.0027,-0.0035,0.0046,0.0034
23,0.023,0.0059,-0.0034,0.001,-0.0024,0.0057,0.005
24,0.024,0.0072,-0.0044,0.0005,-0.0014,0.0091,0.004
25,0.025,0.0082,-0.0067,-0,0.0029,0.0056,0.0099
26,0.026,0.0092,-0.0024,0.0003,0.0023,0.0126,0.0029
27,0.027,0.0115,-0.0041,-0.0017,-0.0005,0.0039,0.004
28,0.028,0.0075,-0.0012,0.0019,0.0072,-0.004,0
29,0.029,0.0006,-0.0027,-0.0023,0.004,-0.0136,-0.0034
30,0.03,-0.004,0.0015,-0.0018,-0.0012,-0.01,-0.0081
31,0.031,-0.0015,-0.0014,-0.0042,-0.0003,-0.0069,-0.0084
32,0.032,-0.0023,0.0011,-0.002,0.0005,0.0002,-0.0122
33,0.033,-0.0003,-0.001,-0.0084,-0.0032,0.0046,-0.0094
34,0.034,0.0013,0.0001,-0.0056,-0.0011,0.0103,-0.007
35,0.035,-0.0052,0.0027,-0.0064,-0.0028,0.0078,-0.0021
36,0.036,-0.001,0.0072,-0.007,-0.0056,0.0153,-0.0088
37,0.037,-0.0004,0.0014,-0.0133,-0.0031,0.0078,-0.0041
38,0.038,-0.0025,0.0036,-0.0073,-0.0027,0.0085,-0.0081
39,0.039,0.0016,0.0056,0.0041,-0.0023,0.0024,-0.0058
40,0.04,0.0032,0.0013,0.0024,-0.0033,0.0029,-0.0091
41,0.041,0.0016,0.0053,0.0039,-0.0029,0.0047,-0.0007
42,0.042,-0.0015,-0.0004,0.0025,-0.0019,0.0051,0.0004
43,0.043,-0.0012,0.0048,-0.0012,-0.0026,0.0032,0.0034
44,0.044,-0.0002,0.0028,-0.0022,0.0013,0.0026,0.0043
45,0.045,-0.0006,-0.003,0.0008,-0.0027,-0.0005,0.0035
46,0.046,0.0004,0.0039,-0.0001,0.003,0.0022,-0.0002
47,0.047,-0.0004,-0.0006,-0.001,-0.004,0.0063,0.0005
48,0.048,0.0008,0.0019,0.0027,0.0045,0.0033,0.0011
49,0.049,-0.0015,0.0012,0.002,0.0012,-0.0025,0.0051
50,0.05,-0.0045,-0.0023,0.0014,0.0002,-0.0003,0.0046
51,0.051,-0.0025,0.0019,0.0031,0.001,-0.0024,0.0057
52,0.052,-0,-0.0021,0.0005,-0.0049,0.0006,0.0009
53,0.053,-0.0024,0.0026,0.0035,-0.0042,-0.0023,0.0078
54,0.054,-0.0028,-0.0004,0.0038,-0.0035,-0.0009,0.0013
55,0.055,-0.0015,-0.0009,0.0027,-0.0018,-0.004,0.0054
56,0.056,-0.0054,-0.0034,0.0003,-0.0001,-0.0068,0.0032
57,0.057,-0.0059,0.0017,0.002,0.0014,-0.0065,0.0052
58,0.058,-0.0084,0.0023,0.0013,0.0026,-0.0097,0.0056
59,0.059,-0.0134,0.0006,0.002,0.0022,-0.0125,0.0061
60,0.06,-0.0182,-0.0057,0.0046,0.0047,-0.0182,0.0046
61,0.061,-0.0186,0.0002,0.007,0.005,-0.0223,0.0076
62,0.062,-0.018,-0.0005,0.0025,0.0012,-0.0137,0.0037
63,0.063,-0.0164,0.0015,0.0089,0.0024,-0.0059,0.0062
64,0.064,-0.0132,-0.0042,0.0047,-0.0024,-0.0006,0.0064
65,0.065,-0.0067,0.0027,0.004,-0.0007,0.004,0.0076
66,0.066,-0.0003,0,0.0004,-0.0002,-0.0002,0.0132
67,0.067,0.0056,-0.0008,0.0021,0.0033,0.0035,0.0073
68,0.068,0.0108,0.0029,-0.0008,-0.0009,0.0113,0.0095
69,0.069,0.02,-0.0006,0.0017,-0.0038,0.0249,0.0046
70,0.07,0.0337,0.0051,0.0086,-0.0023,0.0414,-0.0022
71,0.071,0.0353,0.0058,0.0076,-0.0026,0.039,-0.0161
72,0.072,0.0401,-0.0006,-0.0008,-0.0005,0.0288,-0.0301
73,0.073,0.0323,-0.0032,-0.0018,-0.0002,0.0194,-0.0391
74,0.074,0.0197,0.0006,-0.009,0.0037,0.0177,-0.0371
75,0.075,0.0145,-0.0001,-0.0116,0.0012,0.0131,-0.0262
76,0.076,0.0069,-0.0006,-0.009,0.0024,0.0035,-0.0052
77,0.077,0.0028,-0.0034,-0.0067,0.0004,0.0024,0.0156
78,0.078,0.0017,-0.0019,-0.0087,-0.0021,-0.0031,0.0237
79,0.079,-0.0015,0.0012,-0.0116,0.0003,-0.0041,0.026
80,0.08,-0.0045,-0,-0.0028,0.0033,-0.0124,0.0148
81,0.081,-0.0072,-0.0025,0.0035,0.0043,-0.0132,0.0128
82,0.082,-0.0149,-0.0008,0.0003,-0.0002,-0.012,0.0072
83,0.083,-0.0076,-0.0025,0.0013,0.0028,-0.011,0.0055
