Frame,Time,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6
0,0,-0.0023,0.0014,0.0033,0.0002,-0.0023,-0.003
1,0.001,-0.0016,-0.0033,0.0007,-0.0003,-0.0027,-0.001
2,0.002,-0.0051,-0.0016,0.0019,-0.0018,-0.0022,0.0008
3,0.003,-0.002,-0.0021,0.0022,0.0004,-0.0056,-0.0015
4,0.004,-0.0071,0.0004,-0.0036,-0.0008,-0.0077,-0.0019
5,0.005,-0.0022,0.0026,-0.0011,-0.0012,-0.0029,0.0018
6,0.006,-0.0026,-0.0039,-0.0004,-0.0015,-0.0085,-0.0049
7,0.007,-0.0043,0.0007,-0.0011,-0.0012,-0.0106,-0.0022
8,0.008,-0.0077,-0.0002,-0.0028,-0.0043,-0.0069,-0.0014
9,0.009,-0.0055,-0.0054,-0.0023,-0.0004,-0.0073,-0.0051
10,0.01,-0.0025,0.0024,-0.0008,-0.0019,-0.0056,-0.0057
11,0.011,-0.0015,0.0053,0.0004,0.0011,0.0012,-0.0015
12,0.012,0.0009,0.0044,-0.0008,0.0039,-0.0014,-0.001
13,0.013,0.0019,0.0102,-0.0027,0.0048,-0.0006,0.0025
14,0.014,0.0017,-0.0013,0.0019,-0.0005,0.0002,-0.0036
15,0.015,-0.0017,0.0037,0.0002,-0.0027,-0.0005,0.0041
16,0.016,-0.002,0.0022,0.0065,-0.0034,0,0.001
17,0.017,-0.0067,-0.0019,0.0006,-0.0029,0.0064,-0.0017
18,0.018,-0.0036,-0.0031,0.0058,-0.0012,0.0005,-0.0042
19,0.019,0.0004,-0.0041,-0.0007,0.0003,0.0027,-0.0079
20,0.02,-0.0031,-0.001,-0.0015,0.0006,-0.0021,0.0027
21,0.021,-0.0034,-0.0019,-0.0009,-0.0006,-0.0016,0.0072
22,0.022,0.0004,0.0023,-0.0002,0.0029,-0.0056,0.0031
23,0.023,-0.0001,-0.0046,0.004,0.0006,-0.0008,0.0042
24,0.024,-0.0013,-0.0001,0.0011,0.0018,-0.0003,0.0031
25,0.025,0.0007,0.0007,-0.0015,0.002,0.0026,0.0021
26,0.026,-0.0035,0.0029,-0.0011,-0.0025,-0.0032,0.0012
27,0.027,0.0005,0.0022,0.0009,-0.0009,0.0006,0.0036
28,0.028,0.002,0.0005,0.0005,0.0031,-0.0001,0.0014
29,0.029,0.0031,-0.0001,0.0009,0.0016,0.0016,0.0049
30,0.03,-0.0033,-0.0058,0.0052,0.0003,0.0011,0.0043
31,0.031,0.0012,-0.0021,-0,0.005,-0.0036,0.0071
32,0.032,0.002,-0.0041,0.002,0.0007,-0.0041,-0.0007
33,0.033,-0.0033,-0.0037,-0.0037,0.0002,-0.0024,0.0025
34,0.034,-0.0026,-0.002,-0,-0.0004,0.0023,0.0014
35,0.035,-0.0021,0.0037,-0.002,0.0008,0.0018,-0.0013
36,0.036,0.0031,-0,0.0022,-0.004,0.0034,-0.0005
37,0.037,0.001,0.0006,-0.0019,-0.0009,-0.0001,-0.0011
38,0.038,0.0005,0.0001,-0.0013,-0.0026,-0.0031,0.0024
39,0.039,0.0021,-0.0017,-0.0025,-0.0022,0.0024,-0.0034
40,0.04,0.0015,-0.0022,0.0022,-0.0018,0.0031,-0.0041
41,0.041,0.0018,-0,-0.002,-0.0007,-0.0034,-0.0021
42,0.042,0.0046,-0.0021,-0.0003,-0.0017,0.0009,-0.0026
43,0.043,0.0049,0.0021,0.0003,0.0035,-0.0013,0.0015
44,0.044,0.0051,-0.0008,0.0006,0.0041,0.0007,-0.0021
45,0.045,0.0027,0.0038,-0.0006,0.0061,0.0037,-0.0009
46,0.046,0.004,0.0043,0.0013,0.0055,0.0077,0.0029
47,0.047,0.0001,0.0059,0.0037,0.0014,0.0041,0.0004
48,0.048,-0.0017,0.0033,0.004,0.0009,0.0052,0
49,0.049,0.0008,0.0036,0.001,0.0012,0.0023,-0.0028
50,0.05,0.0004,0.0007,0.0065,0.0008,0.0004,-0.0003
51,0.051,-0.0025,-0.0019,-0.0004,0.0004,0.0007,-0.0007
52,0.052,0,-0.0002,0.0023,-0.0013,-0.001,0.0003
