Frame,Time,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6
0,0,-0.0067,-0.0029,0.0057,0.005,-0.0102,0.0104
1,0.001,-0.0031,-0.0009,0.0063,0.0027,-0.0046,0.0305
2,0.002,-0.0013,0.0043,-0.0005,0.0049,0.0007,0.0434
3,0.003,0.0051,0.0119,-0.0049,0.0029,-0.0002,0.0255
4,0.004,0.0094,0.0079,-0.004,-0.0062,0.0075,0.0139
5,0.005,-0.0021,-0.0008,-0.0002,-0.0077,0.0044,0.0034
6,0.006,0.0064,0.0163,-0.0008,-0.009,0.0052,0.005
7,0.007,0.017,0.0334,-0.0002,-0.0048,0.0092,0.0097
8,0.008,0.0128,0.0311,-0.0029,-0.0009,0.0097,0.0078
9,0.009,0.019,0.0249,-0.0023,-0.0018,0.0144,-0.0021
10,0.01,0.0158,0.0193,-0.0052,0.0035,0.0126,0.0089
11,0.011,0.0105,0.0075,-0.007,0.0062,0.0152,0.001
12,0.012,0.0097,-0.0062,-0.0044,0.007,0.0094,-0.0006
13,0.013,0.0002,-0.0004,-0.001,0.0048,0.0056,0.0003
14,0.014,0.0065,-0.002,-0.0006,-0.0028,0.0006,0.0056
15,0.015,0.0097,0.015,-0.0062,-0.0037,0.0036,0.0062
16,0.016,0.0087,0.0085,-0.0052,-0.0119,0.0031,0.0014
17,0.017,0.0079,0.0065,0.0048,-0.004,0.0065,-0.0031
18,0.018,0.0002,-0.0063,0.0061,-0.0009,0.0061,0.0081
19,0.019,0.0013,-0.0079,-0.0001,-0.0091,0.0014,0.0027
20,0.02,0.0059,0.0061,-0.0032,-0.0099,-0.0017,0.004
21,0.021,0.0067,0.0043,-0.0001,-0.0046,-0.0033,0.0024
22,0.022,-0.0001,-0.004,0.0008,-0.0017,-0.0017,0.0009
23,0.023,-0.0009,-0.0114,-0.0016,0.0094,-0.0005,0.0062
24,0.024,-0.0016,-0.0099,-0.0009,0.0079,-0.0008,0.005
25,0.025,-0.0009,-0.0185,-0.0072,0.0039,-0.0018,-0.0016
26,0.026,-0.0114,-0.0193,-0.0045,0.0002,0.0006,-0.0145
27,0.027,-0.0188,-0.0139,-0.0022,-0.0007,-0.0045,0.002
28,0.028,-0.0173,-0.0111,-0.0042,-0.0078,-0.015,0.0084
29,0.029,-0.0135,-0.0067,0.0001,-0.0013,-0.0103,0.0061
30,0.03,-0.0031,-0.0029,0.0007,-0.0004,0.0022,0.0004
31,0.031,0.0011,0.0007,0.0054,-0.0072,0.0005,-0.0048
32,0.032,-0.0019,0.0001,0.0051,-0.0086,0.0028,0.0039
33,0.033,-0.0055,-0.0056,0.0009,0.0036,0.0043,0.0053
34,0.034,-0.0065,0.0014,0.0073,0.0053,-0.0053,0.0091
35,0.035,-0.0054,-0.0012,-0.0038,-0.0084,-0.0015,0.0126
36,0.036,-0.0044,0.0014,0.0008,-0.0064,0.0017,0.0092
37,0.037,-0.0052,0.0008,-0.0032,-0.0047,-0.0014,0.0038
38,0.038,-0.0014,-0.0069,-0.002,-0,-0.0022,0.0082
39,0.039,-0.0077,-0.0077,-0.0051,-0.004,-0.0064,-0.0014
40,0.04,-0.0068,-0.014,-0.002,0.0022,-0.007,0.0023
41,0.041,-0.0045,-0.0216,-0.0012,-0.0009,-0.0062,-0.001
42,0.042,-0.008,-0.0079,0.0047,-0.0019,-0.0079,0.0019
43,0.043,0.0015,-0.0171,-0.0005,0.0045,-0.0107,0.0064
44,0.044,0.0029,-0.0086,0.003,0.002,-0.0039,0.0088
45,0.045,0.0041,-0.0254,0.0013,-0.0032,-0.0084,-0.0012
46,0.046,0.001,-0.0318,0.0077,-0.0011,-0.0092,-0.0026
47,0.047,-0.0084,-0.0418,-0.0001,0.0083,-0.0175,0.0111
48,0.048,-0.0121,-0.0398,-0.0031,0.007,-0.0096,-0.0056
49,0.049,-0.0223,-0.0143,-0.0095,-0.0043,-0.0105,-0.0167
50,0.05,-0.0152,0.0038,-0.0069,-0.0027,-0.0096,-0.0145
51,0.051,-0.0089,0.0201,-0.0017,-0.0013,-0.0001,-0.0163
52,0.052,-0.0033,0.0288,0.0032,-0.0001,0.0086,-0.0044
53,0.053,0.0124,0.0314,0.0036,-0.0149,0.0141,0.0002
54,0.054,0.0146,0.0385,-0.0028,-0.0006,0.0192,0.0042
55,0.055,0.0206,0.0449,-0.0139,0.0049,0.0236,-0.0071
56,0.056,0.0224,0.0346,-0.0063,0.0099,0.0192,-0.0055
57,0.057,0.0072,0.0178,-0.0131,0.0023,0.0092,-0.0042
58,0.058,0.0051,0.0199,-0.0043,0.0037,-0.0005,-0.003
59,0.059,0.0033,0.0016,-0.0011,0.0099,0.0058,-0.004
60,0.06,0.0083,-0.0156,-0.0021,0.0108,0.0067,0.0054
61,0.061,0.0037,-0.0177,0.0005,0.0014,0.0037,0.0065
62,0.062,-0.0004,-0.0076,0.0082,0.0002,-0.0027,0.0054
63,0.063,0.0083,0.0015,0.0112,-0.0053,0.0067,0.0002
64,0.064,0.0005,-0.0003,0.0027,-0.0001,0.0029,0.0104
65,0.065,-0.0026,-0.0049,-0.0006,-0.0028,-0.0027,0.009
66,0.066,0,-0.001,0.0046,-0.0053,-0.0038,0.0027
67,0.067,0.0025,0.0077,0.0037,-0.0059,0.0008,-0.0029
68,0.068,0.0002,0.0107,0.0079,0.0019,-0.007,0.0043
69,0.069,-0.0019,0.0054,0.0026,0.0049,-0.0142,0.0015
70,0.07,-0.0062,0.0007,0.0005,0.004,-0.0115,0.004
71,0.071,-0.0115,-0.0122,-0.0025,-0.0037,-0.0072,-0.0045
72,0.072,-0.0095,-0.0141,0.0027,-0.0067,-0.0094,-0.0076
73,0.073,-0.0012,0.0078,0.0007,0.0036,0.0012,-0.0148
74,0.074,-0.0003,0.0165,0.0023,0.0105,0.018,-0.0139
75,0.075,0.0069,0.0137,-0.0017,-0.0008,0.0113,-0.0028
76,0.076,0.0059,0.0014,-0.0022,-0.0053,0.0052,-0.0012
77,0.077,0.0067,-0.0008,0.0008,-0.0066,-0.0004,0.0056
78,0.078,-0.0003,0.0093,-0.0039,-0.0003,-0.0021,0.0067
79,0.079,0.0023,0.0111,-0.0033,0.0074,0.0024,0.0035
80,0.08,0.0031,0.0128,0.0007,0.0021,0.0092,0.0065
81,0.081,0.0023,0.0082,-0.0028,0.0013,-0.0021,0.0072
82,0.082,0.0016,0.0041,-0.0016,0.0021,0.0024,-0.0006
83,0.083,-0.0002,-0.0149,-0.0019,-0.0001,0.001,-0.0036
84,0.084,0.0003,-0.0177,0.0016,0.002,0.0047,-0.0027
85,0.085,-0.0013,-0.0201,0.0038,0.0002,0.0057,-0.0002
86,0.086,-0.0044,-0.0179,0.0076,0.0019,0.0004,-0.0024
87,0.087,-0.0057,-0.0159,0.0041,0.0014,-0.0023,-0.0017
88,0.088,-0.0083,-0.0215,0.0029,0.0074,-0.0065,-0.0012
89,0.089,-0.0031,0.0038,0.0084,0.0031,0.0034,0.0029
90,0.09,0.0083,0.0219,-0.0016,-0.0021,0.013,0.0063
91,0.091,-0.0035,0.0188,-0.0002,-0.007,0.014,-0.0006
92,0.092,-0.0112,0.0101,0.006,-0.01,-0.003,-0.0078
93,0.093,-0.0071,0.0129,0.0004,-0.0104,-0.0153,0.0062
94,0.094,-0.0009,0.0058,-0.0005,-0.0027,-0.0086,0.0041
95,0.095,0.0001,-0.0007,0.0022,-0.0082,-0.0025,0.0059
96,0.096,0.0054,0.0015,-0.0003,-0.0072,0.0031,0.0043
97,0.097,0.0008,-0.0078,0.0003,-0.0008,-0.0052,-0.0003
98,0.098,-0.007,-0.023,-0.0017,-0.0017,-0.0158,-0.0016
99,0.099,-0.0123,-0.0128,0.0014,0.0005,-0.0197,-0.0053
100,0.1,-0.0002,0.0002,0.0019,0.0025,-0.0108,-0.002
101,0.101,0.0014,0.0052,0.0014,-0.0045,-0.0004,-0.001
102,0.102,-0.0032,-0.0118,0.0003,0.0001,-0.0073,0.0017
103,0.103,0.0008,-0.0229,0.0031,0.0043,-0.0035,0.0009
104,0.104,0.002,-0.0128,0.0028,-0.001,0.0043,0.0016
105,0.105,-0.0013,-0.0146,-0.0004,-0.0074,0.0073,0.0093
106,0.106,-0.0003,-0.0197,-0.0067,0.0004,0.001,0.0041
107,0.107,-0.003,-0.0304,-0.0075,-0.0026,-0.0032,0.0033
108,0.108,-0.0125,-0.0179,-0.0016,0.0038,-0.0084,-0.0078
109,0.109,-0.0012,0.0007,-0.0022,-0.0057,-0.0147,-0.0002
110,0.11,0.0157,0.038,-0.0028,-0.002,-0.0017,-0.0097
111,0.111,0.0223,0.0539,-0.0011,0.0035,0.0261,-0.0084
112,0.112,0.0202,0.0395,-0.0006,0.0107,0.0221,-0.0073
113,0.113,0.0183,0.0351,0.0042,0.0115,0.0112,-0.002
114,0.114,0.0133,0.0312,-0.0015,0.0089,0.0144,0.0007
115,0.115,0.0056,0.0204,0.0022,0.0052,0.0056,0.0102
116,0.116,-0.0013,0.0039,-0.007,0.0002,0.0029,0.0215
117,0.117,0.0024,-0.0049,-0.0032,-0.0092,0.0005,0.0168
118,0.118,-0.0009,-0.0022,-0.0042,-0.0161,0.0027,0.0128
119,0.119,-0.0019,-0.0146,-0.0031,-0.0047,0.0007,0.0065
120,0.12,-0.0046,-0.0124,-0.0023,-0.0032,-0.0048,-0.0059
121,0.121,-0.0038,-0.0144,-0.0014,0.0009,-0.0031,-0.0042
122,0.122,-0.0031,-0.0164,-0.0051,0.0121,-0.0046,0.0004
123,0.123,-0.0067,-0.035,-0.0044,0.0015,-0.0058,-0.0065
124,0.124,-0.0097,-0.0327,-0.0026,0.0001,-0.0021,-0.0076
125,0.125,-0.0069,-0.0262,-0.0043,0.0013,-0.001,0.0002
126,0.126,-0.0073,-0.0078,-0.0008,0.0023,0.0021,0.0033
127,0.127,-0.0085,-0.0054,0.0014,0.0075,0.0013,0.0024
128,0.128,-0.0038,0.0101,0.0078,0.0047,0.0005,0.0033
129,0.129,0.0057,0.0203,0.0051,0.0022,0.0074,-0.0066
130,0.13,0.0071,0.0184,0.0076,-0.0047,0.0101,0.0003
131,0.131,0.0134,0.0201,-0.0024,-0.0149,0.011,-0.0059
132,0.132,0.0078,0.0186,0.0016,-0.0024,0.0025,-0.009
133,0.133,0.0014,0.0158,-0.0004,0.0142,-0.0025,-0.0034
134,0.134,-0.0016,0.0171,0.0008,0.0125,0.0031,-0.0086
135,0.135,0.0048,0.0208,-0.0002,0.0079,0.0041,-0.0059
136,0.136,0.0057,0.013,-0.0013,0.0092,0.0087,-0.0033
137,0.137,0.0035,-0.0028,0.0033,0.0029,0.0009,-0.0026
138,0.138,-0.0029,-0.0364,0.0024,0.0019,-0.0043,0.008
139,0.139,-0.0107,-0.0508,0.0002,-0.0011,-0.0088,0.0034
140,0.14,-0.0137,-0.0551,0.0022,-0.0003,-0.0113,-0.0006
141,0.141,-0.0182,-0.059,0.0052,0.0022,-0.0106,-0.0043
142,0.142,-0.014,-0.0481,-0.0036,0.0029,-0.007,-0.0011
143,0.143,-0.0133,-0.0383,-0.0024,-0.0007,-0.0112,-0.0148
144,0.144,-0.0126,-0.0175,-0.0014,0.0035,-0.0152,-0.0203
145,0.145,-0.0031,0.0182,0.0038,0.0122,-0.0074,-0.0084
146,0.146,0.0094,0.0424,-0.0046,0.011,-0.0018,0.0022
147,0.147,0.0078,0.0556,-0.0036,0.0007,-0.007,-0.013
148,0.148,0.0217,0.0755,0.0016,-0.0033,-0.0043,0.0012
149,0.149,0.0273,0.0863,0.0007,-0.0146,0.0085,0.0141
150,0.15,0.0256,0.0633,-0.0035,-0.0251,0.014,-0.0011
151,0.151,0.0118,0.0303,0.0017,-0.0098,0.0055,0.0008
152,0.152,0.0025,0.0171,-0.0003,-0.0037,0.01,0.0064
153,0.153,0.0042,0.0132,0.0001,-0.0018,0.0031,0.0114
154,0.154,0.0027,-0.0049,-0.0016,-0.0035,0.0018,0.0067
155,0.155,-0.0042,-0.0148,0.001,-0.005,0.0008,-0.0029
156,0.156,-0.0105,-0.0236,-0.0021,0.0019,-0.0107,0.0033
157,0.157,-0.0115,-0.0317,0.0043,0.0132,-0.0182,0.0001
158,0.158,-0.0084,-0.034,0.0015,0.0055,-0.0168,-0.003
159,0.159,-0.0057,-0.0362,0.0006,0.0015,-0.0055,0.0034
160,0.16,-0.0032,-0.022,0.0013,-0.0048,0.002,0.0161
161,0.161,-0.0084,-0.0275,-0.0052,-0.0218,0.0006,-0.0044
162,0.162,-0.0119,-0.0189,-0.001,-0.029,-0.0006,-0.0071
163,0.163,-0.0049,0.0011,-0.0032,-0.0086,-0.0016,-0.0047
164,0.164,0.0073,0.0259,-0.0012,0.0104,0.014,-0.0026
165,0.165,0.0056,0.0029,-0.0054,0.0031,0.0204,-0.0086
166,0.166,-0.0051,0.0001,-0.0014,0.0009,0.0102,-0.0105
167,0.167,-0.0037,-0.0026,0.0021,-0.0011,-0.0029,0.0081
168,0.168,-0.0049,-0.0003,-0.001,-0.003,-0.008,0.0104
169,0.169,0.0007,0.0064,0.0054,-0.0013,-0.0005,-0.0008
170,0.17,0.0017,0.0124,-0.0031,0.0032,-0.0019,0.0093
171,0.171,0.0009,0.0254,-0.0041,0.0018,-0.0008,-0.0038
172,0.172,0.0017,0.0237,0.0011,0.0054,0.0001,-0.0021
173,0.173,0.0024,0.0037,0.0075,0.0022,0.0031,-0.0006
174,0.174,-0.0054,-0.0045,0.0083,0.0032,-0.0073,0.0008
175,0.175,-0.0024,-0.0118,0.0013,0.004,-0.006,0.0095
176,0.176,0.0021,-0.0096,0.004,0.0015,0.0002,0.0084
177,0.177,0.0012,-0.0238,0.0082,-0.007,-0.0077,0.0012
178,0.178,-0.0103,-0.0257,0.0012,-0.0014,-0.0192,0.0039
179,0.179,-0.012,-0.0172,-0.0034,-0.0004,-0.0146,-0.002
180,0.18,-0.0013,0.0058,-0.0009,0.0059,0.0005,-0.0042
181,0.181,0.0027,0.0156,-0.0031,0.0118,0.0025,-0.0035
182,0.182,0.0039,0.0068,0.0005,0.0033,0.008,0.006
183,0.183,0.0049,-0.0013,-0.0001,0.0023,0.0063,0.01
184,0.184,-0.0023,-0.0086,-0.0006,-0.005,0.0047,-0.0013
185,0.185,0.0061,-0.0151,-0.0022,-0.0005,0.0006,0.0002
186,0.186,0.0051,-0.0131,0.002,0.0037,0.0118,-0.0039
187,0.187,-0.0001,-0.0262,0.0003,0.003,0.0072,0.0024
188,0.188,-0.001,-0.0076,-0.0055,0.0009,0.0085,-0.0032
189,0.189,0.0032,-0.0004,-0.0092,0.0066,0.0073,0.0083
